"Lambda","upper","lower","upper.CI","lower.CI","upper.1","lower.1","upper.0","lower.0","Method"
1.323,0.0178857634627058,-0.129111112907353,0.0409403318461874,-0.154004347250324,0.676982694770937,0.583788552143635,0.712899665050988,0.659096931308231,"DVDS"
1.324,0.0396989569332811,-0.151777345645315,NA,NA,NA,NA,NA,NA,"ZSB"
1.324,0.0180774245731181,-0.12940425161719,0.0411325875447506,-0.154299903952212,0.677093726048036,0.583557930966422,0.712962182583612,0.659016301474918,"DVDS"
1.325,0.0399465727301909,-0.152040030428263,NA,NA,NA,NA,NA,NA,"ZSB"
1.325,0.0184446183353082,-0.129620275748824,0.041488842000471,-0.154521360151585,0.677204639006514,0.583419529862556,0.71303980561138,0.658760020671206,"DVDS"
1.326,0.0401939648693526,-0.152302515625538,NA,NA,NA,NA,NA,NA,"ZSB"
1.326,0.0184132263504295,-0.129879704872298,0.0414262359432886,-0.154785030637521,0.67703316243493,0.583222514987749,0.713102219860047,0.658619936084501,"DVDS"
1.327,0.040441133686139,-0.152564801470749,NA,NA,NA,NA,NA,NA,"ZSB"
1.327,0.0185677306918735,-0.130105195378727,0.041580229873194,-0.155015846259659,0.677143065426076,0.583059360638557,0.713164556017284,0.658575334734203,"DVDS"
1.328,0.0406880795152421,-0.152826888197099,NA,NA,NA,NA,NA,NA,"ZSB"
1.328,0.0187585055042387,-0.130429479004073,0.041771523461493,-0.155340945663253,0.677252851321726,0.582797330740921,0.713226809744994,0.658494345817488,"DVDS"
1.329,0.0409348026906907,-0.153088776037396,NA,NA,NA,NA,NA,NA,"ZSB"
1.329,0.0189372910600572,-0.130601126268488,0.0419505831137961,-0.155517643288274,0.677362487621649,0.582687852781303,0.71328897904979,0.658425196561592,"DVDS"
1.33,0.0411813035458395,-0.153350465224047,NA,NA,NA,NA,NA,NA,"ZSB"
1.33,0.0191276654554471,-0.130622115710854,0.0421415012033113,-0.155533032621171,0.677471999945407,0.582549306914026,0.71317142262488,0.65834433448996,"DVDS"
1.331,0.0414275824133779,-0.153611955989061,NA,NA,NA,NA,NA,NA,"ZSB"
1.331,0.0193293844432402,-0.130822115347586,0.0423436103594787,-0.155738821338155,0.677581368094861,0.582410825360576,0.713232940708162,0.658251983651621,"DVDS"
1.332,0.0416736396253295,-0.153873248564052,NA,NA,NA,NA,NA,NA,"ZSB"
1.332,0.0195710979704923,-0.131021980546344,0.0425846252170591,-0.155944486080848,0.677742300672968,0.582272407976101,0.713294388522445,0.658171202702476,"DVDS"
1.333,0.0419194755130495,-0.154134343180237,NA,NA,NA,NA,NA,NA,"ZSB"
1.333,0.0197719542211651,-0.13108862589092,0.0427859148857388,-0.156010253493292,0.677851568751018,0.582267122552004,0.713355748442924,0.658079614529853,"DVDS"
1.334,0.0421650904072359,-0.154395240068441,NA,NA,NA,NA,NA,NA,"ZSB"
1.334,0.0200601770112783,-0.131295004194047,0.0430719045737696,-0.156221455322871,0.67805906129926,0.582113036697787,0.713408040891834,0.657998884287982,"DVDS"
1.335,0.0424104846379208,-0.154655939459089,NA,NA,NA,NA,NA,NA,"ZSB"
1.335,0.0202501286480337,-0.131499998085711,0.0432624528757899,-0.156432193948311,0.678168334813978,0.581969224336487,0.713469222422197,0.657918206165945,"DVDS"
1.336,0.0426556585344786,-0.154916441582222,NA,NA,NA,NA,NA,NA,"ZSB"
1.336,0.0204398865359983,-0.131730051779619,0.0434528199066936,-0.156667530718355,0.678277452218543,0.581806728554581,0.713536780334201,0.657837565682545,"DVDS"
1.337,0.042900612425625,-0.155176746667484,NA,NA,NA,NA,NA,NA,"ZSB"
1.337,0.0206371144276863,-0.131874600177606,0.043650562315311,-0.156815567888351,0.678386442972805,0.581731444772518,0.713606044950124,0.657749328545119,"DVDS"
1.338,0.0431453466394209,-0.155436854944128,NA,NA,NA,NA,NA,NA,"ZSB"
1.338,0.0209078878393278,-0.132102885539041,0.0439191271762627,-0.157048796606857,0.678576646015271,0.581564146837476,0.713667032376518,0.657668758175943,"DVDS"
1.339,0.0433898615032704,-0.15569676664102,NA,NA,NA,NA,NA,NA,"ZSB"
1.339,0.0210711470042928,-0.132071818341887,0.0440823175144676,-0.157008677299702,0.678685604100283,0.581656117374374,0.713727935716261,0.657614457095991,"DVDS"
1.34,0.0436341573439239,-0.155956481986637,NA,NA,NA,NA,NA,NA,"ZSB"
1.34,0.0212312456488298,-0.132319078644293,0.0442422405620479,-0.157258727085766,0.678794428085785,0.58155251507877,0.713871593723062,0.657563182436955,"DVDS"
1.341,0.043878234487483,-0.156216001209064,NA,NA,NA,NA,NA,NA,"ZSB"
1.341,0.0214532029149826,-0.132504117839303,0.044464124217359,-0.157449075580443,0.678903118378509,0.58141574963192,0.713919867471223,0.657449915463526,"DVDS"
1.342,0.0441220932593938,-0.156475324536004,NA,NA,NA,NA,NA,NA,"ZSB"
1.342,0.0216420816102302,-0.132706049754135,0.0446536743154584,-0.1576563073766,0.679011693968332,0.581260262064224,0.71396631181836,0.657369612358102,"DVDS"
1.343,0.0443657339844616,-0.156734452194773,NA,NA,NA,NA,NA,NA,"ZSB"
1.343,0.0218370574389578,-0.132903459749669,0.0448492506335161,-0.15785955142041,0.679126413681844,0.581123601812087,0.714027061561756,0.657289356242886,"DVDS"
1.344,0.044609156986837,-0.156993384412301,NA,NA,NA,NA,NA,NA,"ZSB"
1.344,0.0220255958816839,-0.133100723203248,0.045038485805781,-0.158062659447128,0.67923475783888,0.580987019202484,0.714087742405732,0.657209161957196,"DVDS"
1.345,0.0448523625900303,-0.157252121415135,NA,NA,NA,NA,NA,NA,"ZSB"
1.345,0.0222243077828045,-0.133297838300707,0.0452374555770055,-0.158265629895988,0.679342958155218,0.580850516203261,0.714148354503968,0.657118650372413,"DVDS"
1.346,0.0450953511169075,-0.157510663429439,NA,NA,NA,NA,NA,NA,"ZSB"
1.346,0.0224124751078512,-0.133494804734933,0.0454263423278558,-0.158468461142622,0.679451009511848,0.580714092367965,0.714208897102898,0.657038534403996,"DVDS"
1.347,0.0453381228896879,-0.157769010680992,NA,NA,NA,NA,NA,NA,"ZSB"
1.347,0.0224278747294157,-0.133887542863929,0.0454304466977507,-0.158855758399053,0.679372954831768,0.580390868218592,0.714278411082521,0.656945080102352,"DVDS"
1.348,0.0455806782299546,-0.158027163395198,NA,NA,NA,NA,NA,NA,"ZSB"
1.348,0.0226208784676301,-0.134084711126971,0.0456240593490912,-0.159058782576867,0.679480286400152,0.580254110735498,0.714338821862469,0.656859407932522,"DVDS"
1.349,0.0458230174586507,-0.158285121797075,NA,NA,NA,NA,NA,NA,"ZSB"
1.349,0.0228278211827866,-0.134281738918015,0.0458314359692372,-0.159261676301426,0.679587488307085,0.580117425494911,0.714399164412926,0.656759667124298,"DVDS"
1.35,0.0460651408960802,-0.158542886111265,NA,NA,NA,NA,NA,NA,"ZSB"
1.35,0.0229143463405019,-0.134478607987768,0.0459117061488839,-0.159464421512459,0.679714630596253,0.579980830897744,0.714459438885512,0.656800284255751,"DVDS"
1.351,0.0463070488619115,-0.15880045656203,NA,NA,NA,NA,NA,NA,"ZSB"
1.351,0.0231988028379878,-0.134491413210638,0.046193031814214,-0.159471466945788,0.679919474875171,0.58002822141076,0.714519634621398,0.656720672037183,"DVDS"
1.352,0.0465487511477375,-0.159057833373256,NA,NA,NA,NA,NA,NA,"ZSB"
1.352,0.0233809980646057,-0.134337626118817,0.0463751582177874,-0.159300121285351,0.680004953708118,0.580242108625319,0.714579734744135,0.656623955643512,"DVDS"
1.353,0.046790249625211,-0.159315016768452,NA,NA,NA,NA,NA,NA,"ZSB"
1.353,0.0235674761901157,-0.134481775368073,0.0465623775338262,-0.159448359103004,0.680111873056748,0.580107111076185,0.714588886444258,0.656544396866632,"DVDS"
1.354,0.0470315336567487,-0.159572006970751,NA,NA,NA,NA,NA,NA,"ZSB"
1.354,0.0237752404090013,-0.134676523202075,0.0467706018348069,-0.159648932199687,0.680218680031816,0.579972199817119,0.714648723019194,0.656443439622815,"DVDS"
1.355,0.0472726035592132,-0.159828804202911,NA,NA,NA,NA,NA,NA,"ZSB"
1.355,0.0238028316276474,-0.134875097305994,0.0467875326220931,-0.159853299807272,0.680166749424849,0.579833394866998,0.714708492172992,0.656363917797201,"DVDS"
1.356,0.047513459648839,-0.16008540868732,NA,NA,NA,NA,NA,NA,"ZSB"
1.356,0.0239761142750357,-0.135069564239077,0.0469612752311982,-0.160053612153229,0.68027293537932,0.579698625741133,0.71476818998021,0.656296821104284,"DVDS"
1.357,0.047754102241236,-0.160341820645987,NA,NA,NA,NA,NA,NA,"ZSB"
1.357,0.0241615903548894,-0.13528137773539,0.0471475091693003,-0.160265274739153,0.68037900991065,0.579512438447097,0.714793816182487,0.65621741955576,"DVDS"
1.358,0.0479945316513889,-0.160598040300554,NA,NA,NA,NA,NA,NA,"ZSB"
1.358,0.0243469052654489,-0.135459619626547,0.0473335944593032,-0.16044902815358,0.680484973264986,0.579393660219602,0.714853279846149,0.656138067999537,"DVDS"
1.359,0.0482347481936577,-0.16085406787229,NA,NA,NA,NA,NA,NA,"ZSB"
1.359,0.024532061392485,-0.13566492548446,0.0475195336118924,-0.160659997258316,0.680590825687752,0.579259039735219,0.714923965219679,0.656058764295267,"DVDS"
1.36,0.048474752181785,-0.161109903582096,NA,NA,NA,NA,NA,NA,"ZSB"
1.36,0.0247170493064938,-0.135858818872541,0.0477053172255601,-0.160859758995802,0.680696546853737,0.579124484781383,0.714983303653925,0.655979497547243,"DVDS"
1.361,0.0487145439288889,-0.1613655476505,NA,NA,NA,NA,NA,NA,"ZSB"
1.361,0.0249532627681027,-0.136084807534932,0.0479411964212075,-0.161091107964062,0.680835455505097,0.578957767890033,0.715042575424965,0.655882192736994,"DVDS"
1.362,0.0489541237474726,-0.161621000297666,NA,NA,NA,NA,NA,NA,"ZSB"
1.362,0.0251380442396419,-0.136206468516917,0.0481267952454623,-0.161216664274267,0.680941019093498,0.578895304711324,0.715101773228241,0.655802974853856,"DVDS"
1.363,0.0491934919494191,-0.161876261743387,NA,NA,NA,NA,NA,NA,"ZSB"
1.363,0.025314838942357,-0.136399777566768,0.0483042850419167,-0.161415866247681,0.681046461776395,0.578761114867282,0.71516089243405,0.655731622834038,"DVDS"
1.364,0.049432648845997,-0.162131332207092,NA,NA,NA,NA,NA,NA,"ZSB"
1.364,0.0254920170237027,-0.136592585930544,0.0484821327980054,-0.161614258704568,0.681151785572343,0.578626998568886,0.715219584499431,0.65565976854864,"DVDS"
1.365,0.0496715947478625,-0.162386211907845,NA,NA,NA,NA,NA,NA,"ZSB"
1.365,0.0256762954350412,-0.136785595094978,0.0486672638472186,-0.161813180246466,0.681256993140559,0.578492942937988,0.715278538032966,0.655580697705518,"DVDS"
1.366,0.0499103299650559,-0.162640901064343,NA,NA,NA,NA,NA,NA,"ZSB"
1.366,0.025870864759585,-0.136943820337263,0.0488625579915615,-0.161976412324996,0.681372528175923,0.578393593994286,0.715337414331549,0.655501663416338,"DVDS"
1.367,0.0501488548070102,-0.162895399894919,NA,NA,NA,NA,NA,NA,"ZSB"
1.367,0.0260548023624759,-0.137136445772485,0.0490473707256037,-0.162174967330442,0.681477469540177,0.57825976300499,0.715396208777474,0.655422667177701,"DVDS"
1.368,0.0503871695825453,-0.163149708617545,NA,NA,NA,NA,NA,NA,"ZSB"
1.368,0.0262385611965992,-0.137344449813916,0.0492320156527663,-0.162388692308435,0.681582301543661,0.578110487450505,0.715454937264421,0.655343740347062,"DVDS"
1.369,0.0506252745998734,-0.16340382744983,NA,NA,NA,NA,NA,NA,"ZSB"
1.369,0.0263440851399636,-0.137577480732626,0.0493338819064145,-0.162626743578967,0.681687024426025,0.577976739602027,0.715554220334654,0.655342939286061,"DVDS"
1.37,0.0508631701666019,-0.163657756609023,NA,NA,NA,NA,NA,NA,"ZSB"
1.37,0.0265273605879069,-0.137801653895114,0.0495180557977331,-0.162856318065845,0.68179163842622,0.577811260974394,0.715612914869509,0.655264277838313,"DVDS"
1.371,0.0511008565897324,-0.16391149631201,NA,NA,NA,NA,NA,NA,"ZSB"
1.371,0.0267150703684608,-0.137956275033442,0.0497066329122814,-0.163015840416545,0.681896115801723,0.577715268794823,0.715671543828265,0.655181045433262,"DVDS"
1.372,0.0513383341756601,-0.164165046775321,NA,NA,NA,NA,NA,NA,"ZSB"
1.372,0.0269213493546151,-0.138168834543899,0.0499133922660822,-0.163233994853555,0.682000472804974,0.577581726936329,0.715750561480228,0.655079123450359,"DVDS"
1.373,0.0515756032301802,-0.164418408215125,NA,NA,NA,NA,NA,NA,"ZSB"
1.373,0.027071130492881,-0.138416265735721,0.0500376965746842,-0.163486402696117,0.682071634402774,0.577392842667618,0.715809108403338,0.655000503909893,"DVDS"
1.374,0.0518126640584878,-0.164671580847233,NA,NA,NA,NA,NA,NA,"ZSB"
1.374,0.0272537560771385,-0.138608270188011,0.0502211992887306,-0.163684396300182,0.68217567645997,0.577259316314296,0.715867586502307,0.654921920382832,"DVDS"
1.375,0.0520495169651736,-0.164924564887103,NA,NA,NA,NA,NA,NA,"ZSB"
1.375,0.0275223406385437,-0.138790532491515,0.0504878336624847,-0.163871294828136,0.682279593324238,0.577125849582502,0.715916382074017,0.654757252685695,"DVDS"
1.376,0.0522861622542355,-0.16517736054983,NA,NA,NA,NA,NA,NA,"ZSB"
1.376,0.0276999102351666,-0.138957350275321,0.0506661958136375,-0.1640435935896,0.682383399730962,0.577017340857653,0.715974691132975,0.654683489495795,"DVDS"
1.377,0.0525226002290728,-0.16542996805016,NA,NA,NA,NA,NA,NA,"ZSB"
1.377,0.0278763034686611,-0.139169118393767,0.0508428137859962,-0.164261067032813,0.682502401069263,0.576884051568394,0.716053169962161,0.654626097600602,"DVDS"
1.378,0.0527588311924899,-0.165682387602483,NA,NA,NA,NA,NA,NA,"ZSB"
1.378,0.0280585127332105,-0.139407740823553,0.0510259383682142,-0.164504563019421,0.682606028617492,0.57675082195222,0.716158562775773,0.654547515884281,"DVDS"
1.379,0.0529948554466947,-0.165934619420835,NA,NA,NA,NA,NA,NA,"ZSB"
1.379,0.0282115013272494,-0.139713744114036,0.0511792030461417,-0.164814044113765,0.682680471188823,0.576605449575392,0.716319193689427,0.654468969861573,"DVDS"
1.38,0.0532306732933079,-0.166186663718899,NA,NA,NA,NA,NA,NA,"ZSB"
1.38,0.0283131813691088,-0.13990525779094,0.0512791854540003,-0.165011592007766,0.682703640823993,0.576472362915678,0.716377620706618,0.654390459454885,"DVDS"
1.381,0.0534662850333525,-0.166438520710008,NA,NA,NA,NA,NA,NA,"ZSB"
1.381,0.0284990934167775,-0.140096641219119,0.0514659530844132,-0.16520901904621,0.682806693579642,0.576339341979392,0.716435983198511,0.654307600162865,"DVDS"
1.382,0.0537016909672687,-0.166690190607142,NA,NA,NA,NA,NA,NA,"ZSB"
1.382,0.0286804701262504,-0.140287901327272,0.0516482830571001,-0.165406332232214,0.682909620710832,0.576206379977905,0.716494281305177,0.654229150584582,"DVDS"
1.383,0.053936891394903,-0.166941673622932,NA,NA,NA,NA,NA,NA,"ZSB"
1.383,0.028861693981385,-0.140480500145772,0.0518304723555774,-0.165603051697738,0.683012440925878,0.57607199986696,0.716552500012733,0.654150746944493,"DVDS"
1.384,0.0541718866155194,-0.16719296996966,NA,NA,NA,NA,NA,NA,"ZSB"
1.384,0.0290515833240448,-0.140671477183962,0.0520194805512789,-0.165800096004844,0.68312043989411,0.575939151944718,0.71661062912868,0.654068856570065,"DVDS"
1.385,0.054406676927794,-0.167444079859259,NA,NA,NA,NA,NA,NA,"ZSB"
1.385,0.029284099733723,-0.140875913910087,0.0522518279585779,-0.166010382800654,0.683274641517077,0.575806375860955,0.716682289771042,0.653990541783354,"DVDS"
1.386,0.0546412626298177,-0.167695003503313,NA,NA,NA,NA,NA,NA,"ZSB"
1.386,0.0294134681049078,-0.140928643306296,0.0523807852377211,-0.166062293529632,0.683377258798096,0.575673665311737,0.716602308618032,0.653963790693188,"DVDS"
1.387,0.0548756440191026,-0.167945741113064,NA,NA,NA,NA,NA,NA,"ZSB"
1.387,0.0295940759835732,-0.141038561309992,0.0525623943245478,-0.166175085122042,0.683479767002748,0.575626890096173,0.716665451406165,0.653885691019174,"DVDS"
1.388,0.0551098213925762,-0.168196292899402,NA,NA,NA,NA,NA,NA,"ZSB"
1.388,0.0297771969977401,-0.141150330968651,0.0527464778760092,-0.166290080129915,0.683582149990078,0.575572716718617,0.716723047687268,0.653804952992338,"DVDS"
1.389,0.055343795046588,-0.168446659072876,NA,NA,NA,NA,NA,NA,"ZSB"
1.389,0.0299695633637248,-0.14133994774386,0.0529397153055911,-0.166485782367052,0.68368442778576,0.575440617619067,0.716780565362927,0.653714864422036,"DVDS"
1.39,0.0555775652769079,-0.16869683984369,NA,NA,NA,NA,NA,NA,"ZSB"
1.39,0.0302328837441709,-0.141542722347297,0.053202374299656,-0.166692670513659,0.683869779294254,0.57530839859781,0.716851120945107,0.653636895550083,"DVDS"
1.391,0.0558111323787305,-0.168946835421703,NA,NA,NA,NA,NA,NA,"ZSB"
1.391,0.030413074248603,-0.141772007673896,0.0533836094000498,-0.166927167785393,0.683972036124123,0.575136533981125,0.716908541655021,0.65355896187552,"DVDS"
1.392,0.0560444966466717,-0.169196646016431,NA,NA,NA,NA,NA,NA,"ZSB"
1.392,0.0305579822986065,-0.142006028382485,0.0535286930219387,-0.167166437346769,0.684039045621097,0.574959866164408,0.716965894546894,0.653481063322491,"DVDS"
1.393,0.0562776583747748,-0.169446271837053,NA,NA,NA,NA,NA,NA,"ZSB"
1.393,0.0307868343638438,-0.142195285476926,0.0537572928918364,-0.16736180781503,0.684140973799295,0.574827852364369,0.717023137841295,0.653354139435452,"DVDS"
1.394,0.056510617856513,-0.1696957130924,NA,NA,NA,NA,NA,NA,"ZSB"
1.394,0.0309348553790369,-0.14236161752229,0.0539057037599922,-0.167533755661713,0.684220553162062,0.574695911847512,0.717057529369802,0.653285697783025,"DVDS"
1.395,0.0567433753847808,-0.169944969990967,NA,NA,NA,NA,NA,NA,"ZSB"
1.395,0.0311303987414808,-0.142606444692393,0.0541015232151457,-0.167783463787531,0.684322216034626,0.574564029068837,0.71717047376123,0.653191817293145,"DVDS"
1.396,0.0569759312519096,-0.170194042740909,NA,NA,NA,NA,NA,NA,"ZSB"
1.396,0.0313097350008288,-0.142795364215922,0.054281954587304,-0.167978520382461,0.68442374181364,0.57443221697462,0.717227581190542,0.653114006812811,"DVDS"
1.397,0.0572082857496574,-0.170442931550042,NA,NA,NA,NA,NA,NA,"ZSB"
1.397,0.0314590531227126,-0.142928704279465,0.0544307370444641,-0.168116363441013,0.684477095780177,0.574355911427122,0.717284615706587,0.653018042657464,"DVDS"
1.398,0.0574404391692178,-0.170691636625841,NA,NA,NA,NA,NA,NA,"ZSB"
1.398,0.0316380027603569,-0.14310606070417,0.05461080032906,-0.168299672876477,0.68457829518675,0.57423552688078,0.71734158758495,0.652940292426393,"DVDS"
1.399,0.0576723918012141,-0.170940158175452,NA,NA,NA,NA,NA,NA,"ZSB"
1.399,0.0315220042422785,-0.143294414847272,0.0544704829341802,-0.168494187960492,0.684384595570133,0.574104082112681,0.717398496959953,0.652862591327854,"DVDS"
1.4,0.0579041439357088,-0.171188496405676,NA,NA,NA,NA,NA,NA,"ZSB"
1.4,0.0316999268820729,-0.143476052340282,0.0546494802426895,-0.168681908444242,0.684484893730275,0.573972734377787,0.717448786718069,0.652784966848202,"DVDS"
1.401,0.0581356958621967,-0.171436651522985,NA,NA,NA,NA,NA,NA,"ZSB"
1.401,0.0317189718796592,-0.143643568320706,0.0546560611867421,-0.168854167721614,0.684585066240186,0.573841447501388,0.717485015822094,0.652866094360526,"DVDS"
1.402,0.0583670478696173,-0.171684623733511,NA,NA,NA,NA,NA,NA,"ZSB"
1.402,0.0318482632875805,-0.143831419750572,0.0547792085388702,-0.169048203015663,0.68463715844117,0.573710238376377,0.717541658126949,0.652788895153589,"DVDS"
1.403,0.0585982002463406,-0.171932413243053,NA,NA,NA,NA,NA,NA,"ZSB"
1.403,0.032058901640673,-0.143755779284516,0.0549903142699368,-0.168967475362983,0.684737019322504,0.57368860680501,0.717444386089526,0.652678117681831,"DVDS"
1.404,0.0588291641709214,-0.172180020257083,NA,NA,NA,NA,NA,NA,"ZSB"
1.404,0.0322358194624102,-0.143841182789262,0.0551683012345028,-0.169055019007334,0.684836766615896,0.573659364775086,0.717500547564348,0.652600947153486,"DVDS"
1.405,0.0590599305058232,-0.172427444980732,NA,NA,NA,NA,NA,NA,"ZSB"
1.405,0.0324012200548858,-0.143756528119914,0.055334547119715,-0.168965391888483,0.684936386573227,0.573800119256291,0.717556647376205,0.652535166518341,"DVDS"
1.406,0.059290498105938,-0.172674687618805,NA,NA,NA,NA,NA,NA,"ZSB"
1.406,0.0325778013350292,-0.143914817115188,0.0555122202790962,-0.169129302195647,0.685035900747481,0.573697868541481,0.717612685656669,0.652458099412452,"DVDS"
1.407,0.0595208672572754,-0.172921748375776,NA,NA,NA,NA,NA,NA,"ZSB"
1.407,0.0327171895116465,-0.144100553872832,0.055651787887525,-0.169321211945947,0.685098256494563,0.573568108664105,0.717668662536937,0.652381066982916,"DVDS"
1.408,0.0597510382452906,-0.173168627455784,NA,NA,NA,NA,NA,NA,"ZSB"
1.408,0.0329175205820863,-0.144132883160828,0.0558528628076125,-0.169354755192852,0.685208495591656,0.573456978565267,0.717589861726095,0.652290975009569,"DVDS"
1.409,0.0599810113548849,-0.173415325062645,NA,NA,NA,NA,NA,NA,"ZSB"
1.409,0.033052761734173,-0.144308774916098,0.0559882628113662,-0.169536635112327,0.685266745220742,0.573336650897702,0.7176454258138,0.652213983486569,"DVDS"
1.41,0.0602107868704097,-0.173661841399843,NA,NA,NA,NA,NA,NA,"ZSB"
1.41,0.0331956905943546,-0.14449376531295,0.0561315937369928,-0.169727813873198,0.68533271702667,0.57320716371776,0.71770092903071,0.652137026432315,"DVDS"
1.411,0.0604403650756688,-0.173908176670533,NA,NA,NA,NA,NA,NA,"ZSB"
1.411,0.0331682723638773,-0.144703464815415,0.0560909176642581,-0.169943368491088,0.685228376137398,0.573077776063013,0.717781240878428,0.652060103773521,"DVDS"
1.412,0.0606697462539118,-0.174154331077545,NA,NA,NA,NA,NA,NA,"ZSB"
1.412,0.0333031685872516,-0.1448881825901,0.0562257828486931,-0.170134290827592,0.685326601080589,0.572948493337973,0.717836675928073,0.652023432493338,"DVDS"
1.413,0.0608989306878445,-0.174400304823387,NA,NA,NA,NA,NA,NA,"ZSB"
1.413,0.0334658115373648,-0.145082262622601,0.0563892804925919,-0.17033447482537,0.685424704344065,0.57281928475721,0.717901547379812,0.6519588928067,"DVDS"
1.414,0.0611279186596279,-0.174646098110232,NA,NA,NA,NA,NA,NA,"ZSB"
1.414,0.0336960572485942,-0.145266738032,0.056619225290325,-0.170525171951246,0.685522684224965,0.572690143713053,0.717956881745053,0.65182662697637,"DVDS"
1.415,0.0613567104508751,-0.174891711139935,NA,NA,NA,NA,NA,NA,"ZSB"
1.415,0.033926915659065,-0.145263573666555,0.0568488858785848,-0.170517205755752,0.68567875495962,0.572748582181815,0.71801215584837,0.651751839300555,"DVDS"
1.416,0.0615853063426575,-0.175137144114025,NA,NA,NA,NA,NA,NA,"ZSB"
1.416,0.0341015064030786,-0.145432482894047,0.0570246258191762,-0.170692081116432,0.685776591990667,0.572619994550999,0.718052477445046,0.651675085587588,"DVDS"
1.417,0.0618137066155053,-0.17538239723371,NA,NA,NA,NA,NA,NA,"ZSB"
1.417,0.0342371896496231,-0.145622714435858,0.0571603300073657,-0.170888455070352,0.685874329606173,0.572491469756296,0.718114184192154,0.65163713995655,"DVDS"
1.418,0.0620419115494042,-0.175627470699872,NA,NA,NA,NA,NA,NA,"ZSB"
1.418,0.034411411013471,-0.145806241199358,0.0573357186665806,-0.171078216336465,0.685971968016468,0.572363000494001,0.718169241693359,0.651560557002997,"DVDS"
1.419,0.0622699214238033,-0.175872364713074,NA,NA,NA,NA,NA,NA,"ZSB"
1.419,0.0344837585374922,-0.14604068491955,0.057405741476312,-0.171317854688247,0.685967766437899,0.572183532776267,0.718224217695816,0.651484007900407,"DVDS"
1.42,0.0624977365176139,-0.176117079473554,NA,NA,NA,NA,NA,NA,"ZSB"
1.42,0.0346379702459864,-0.146326913098192,0.0575607038718334,-0.171606715592688,0.686045462823249,0.571952218990068,0.71827913208826,0.651407492577262,"DVDS"
1.421,0.0627253571092073,-0.176361615181234,NA,NA,NA,NA,NA,NA,"ZSB"
1.421,0.0348034511042831,-0.146510356886011,0.0577272243481957,-0.171796411299278,0.686142496868116,0.571823629958786,0.718333986844797,0.651339045763833,"DVDS"
1.422,0.0629527883330371,-0.176605972035717,NA,NA,NA,NA,NA,NA,"ZSB"
1.422,0.034976753603535,-0.146693636511076,0.0579017284064175,-0.171985951614227,0.686239422593759,0.571695145580164,0.71838878209124,0.651262668990224,"DVDS"
1.423,0.0631800313400149,-0.176850150236283,NA,NA,NA,NA,NA,NA,"ZSB"
1.423,0.0352732498443948,-0.146876801368459,0.0581966885428533,-0.172175385887877,0.686418779008815,0.571566716584591,0.71844351795305,0.65114552916442,"DVDS"
1.424,0.063407080703945,-0.177094149981896,NA,NA,NA,NA,NA,NA,"ZSB"
1.424,0.0354465150497275,-0.147058778344358,0.058371170827091,-0.172363329161289,0.686515679554075,0.57143834285539,0.718497121199748,0.651069164504347,"DVDS"
1.425,0.0636339367009549,-0.177337971471204,NA,NA,NA,NA,NA,NA,"ZSB"
1.425,0.0357305547813708,-0.147241690717039,0.0586455877439165,-0.17255252697206,0.686612482175527,0.571310024276211,0.71855171499325,0.650881927394157,"DVDS"
1.426,0.0638605996066422,-0.177581614902536,NA,NA,NA,NA,NA,NA,"ZSB"
1.426,0.0359152227230601,-0.147424468146162,0.0588313467700833,-0.1727415982234,0.686709187079184,0.571181781560458,0.718606249706619,0.650793964356124,"DVDS"
1.427,0.0640870696960775,-0.177825080473906,NA,NA,NA,NA,NA,NA,"ZSB"
1.427,0.0360883442021671,-0.147638059472392,0.0590056939686975,-0.172960985721186,0.686805794470478,0.571053601252866,0.718691660725258,0.650717450268311,"DVDS"
1.428,0.0643133472438029,-0.178068368383013,NA,NA,NA,NA,NA,NA,"ZSB"
1.428,0.0362613291185989,-0.147820650555093,0.0591799151967489,-0.173149886557422,0.686902298943109,0.570925490596572,0.718746141151665,0.65064096982451,"DVDS"
1.429,0.0645394325238302,-0.178311478827243,NA,NA,NA,NA,NA,NA,"ZSB"
1.429,0.0364341673983867,-0.148003128071321,0.0593540001728501,-0.173338682435192,0.686998690352476,0.570797434768935,0.718800562840256,0.650564522954089,"DVDS"
1.43,0.0647653258096501,-0.178554412137723,NA,NA,NA,NA,NA,NA,"ZSB"
1.43,0.0367361745972969,-0.148433686312038,0.0596471999780909,-0.173766717133462,0.687246894397939,0.57055736327952,0.718991049591558,0.650510719800642,"DVDS"
1.431,0.0649910273742272,-0.178797169341702,NA,NA,NA,NA,NA,NA,"ZSB"
1.431,0.0369089147455233,-0.148616367095712,0.0598211870165132,-0.173955715889589,0.687343347650848,0.57042921005162,0.719045577147332,0.650434432905325,"DVDS"
1.432,0.065216537490002,-0.179039749674183,NA,NA,NA,NA,NA,NA,"ZSB"
1.432,0.0370814782092744,-0.148798885140461,0.0599950080777968,-0.174144560375945,0.687439675596229,0.570301149171418,0.719100034311879,0.650358197386955,"DVDS"
1.433,0.065441856428894,-0.179282153331293,NA,NA,NA,NA,NA,NA,"ZSB"
1.433,0.03807952105281,-0.149167905089115,0.0608220637145521,-0.174510175245947,0.688361516402822,0.569986507362794,0.719154412451909,0.650281995350012,"DVDS"
1.434,0.0656669844623031,-0.179524380508845,NA,NA,NA,NA,NA,NA,"ZSB"
