"Lambda","upper","lower","upper.CI","lower.CI","upper.1","lower.1","upper.0","lower.0","Method"
1.323,0.03935621080285,-0.151542592081389,NA,NA,NA,NA,NA,NA,"ZSB"
1.323,0.0179585856753822,-0.128432069747906,0.041008040768388,-0.153212276741616,0.676982694786548,0.58378855216068,0.712220621908585,0.659024109111166,"DVDS"
1.324,0.039603957076791,-0.151805390126262,NA,NA,NA,NA,NA,NA,"ZSB"
1.324,0.0181299384994174,-0.1287231402242,0.0411794844443418,-0.153505468047714,0.677093726063648,0.583557930983347,0.712281071207548,0.65896378756423,"DVDS"
1.325,0.039851479418827,-0.152067988427072,NA,NA,NA,NA,NA,NA,"ZSB"
1.325,0.0183218115200655,-0.128937093876368,0.0413719791163894,-0.153724569836923,0.677204639022126,0.583419529879485,0.712356623755853,0.658882827502061,"DVDS"
1.326,0.0400987781649131,-0.15233038721771,NA,NA,NA,NA,NA,NA,"ZSB"
1.326,0.0182312573940864,-0.129016971095909,0.0412519094749972,-0.15379709014266,0.677033162451819,0.583222515004664,0.712239486100573,0.658801905057732,"DVDS"
1.327,0.0403458536503367,-0.152592586731663,NA,NA,NA,NA,NA,NA,"ZSB"
1.327,0.0184347129696929,-0.129201543733584,0.0414556536782468,-0.153985791797879,0.677143065442969,0.583059360655531,0.712260904389115,0.658708352473276,"DVDS"
1.328,0.0405927062097079,-0.152854587202022,NA,NA,NA,NA,NA,NA,"ZSB"
1.328,0.0186414140685156,-0.129523164659306,0.0416626801103951,-0.154307875326853,0.677252851338622,0.582797330757886,0.712320495417192,0.658611437270107,"DVDS"
1.329,0.0408393361769681,-0.153116388861472,NA,NA,NA,NA,NA,NA,"ZSB"
1.329,0.0188319202184876,-0.129706209432404,0.041853772676448,-0.154495337625843,0.677362487638541,0.582687852798263,0.712394062230667,0.658530567420053,"DVDS"
1.33,0.041085743885391,-0.153377991942304,NA,NA,NA,NA,NA,NA,"ZSB"
1.33,0.0190222649857716,-0.129892021531051,0.042044716786306,-0.154686376193249,0.677471999962299,0.582549306930991,0.712441328462042,0.658449734976528,"DVDS"
1.331,0.0413319296675788,-0.153639396676412,NA,NA,NA,NA,NA,NA,"ZSB"
1.331,0.0191829816987441,-0.1300898637442,0.0422049068404904,-0.154889721205739,0.67758136811176,0.582410825377545,0.712500689121745,0.658398386413016,"DVDS"
1.332,0.0415778938554718,-0.153900603295293,NA,NA,NA,NA,NA,NA,"ZSB"
1.332,0.0194245927102073,-0.130287572628101,0.0424458662855194,-0.155092943499484,0.677742300689906,0.582272407993074,0.712559980621175,0.658317707979698,"DVDS"
1.333,0.0418236367803429,-0.154161612030047,NA,NA,NA,NA,NA,NA,"ZSB"
1.333,0.019614502110217,-0.130352080547337,0.0426364066817501,-0.155156281425215,0.677851568767959,0.582267122568644,0.712619203115981,0.658237066657742,"DVDS"
1.334,0.0420691587728037,-0.154422423111381,NA,NA,NA,NA,NA,NA,"ZSB"
1.334,0.0199273669143086,-0.130582806598616,0.0429466142705071,-0.155391888009616,0.678059061316202,0.582113036714373,0.712695843312989,0.658131694401894,"DVDS"
1.335,0.0423144601628062,-0.154683036769609,NA,NA,NA,NA,NA,NA,"ZSB"
1.335,0.0201172513202405,-0.130806434760708,0.0431371471584355,-0.155620558776985,0.678168334830918,0.581969224353149,0.712775659113858,0.658051083510677,"DVDS"
1.336,0.042559541279639,-0.154943453234653,NA,NA,NA,NA,NA,NA,"ZSB"
1.336,0.0202324477511631,-0.130970056065657,0.0432498962913352,-0.155787445412264,0.678277452235484,0.581806728571176,0.712776784636833,0.65804500448432,"DVDS"
1.337,0.0428044024519364,-0.155203672736043,NA,NA,NA,NA,NA,NA,"ZSB"
1.337,0.0204217572459981,-0.131090010133661,0.0434398715622409,-0.155910476000787,0.678386442989749,0.581731444789099,0.71282145492276,0.657964685743751,"DVDS"
1.338,0.0430490440076753,-0.155463695502916,NA,NA,NA,NA,NA,NA,"ZSB"
1.338,0.0207111529977739,-0.131312320073922,0.0437268085768168,-0.156136788021148,0.678576646032211,0.581564146854102,0.712876466928023,0.657865493034437,"DVDS"
1.339,0.0432934662741765,-0.155723521764024,NA,NA,NA,NA,NA,NA,"ZSB"
1.339,0.0209003442289033,-0.131279042590195,0.0439166827950284,-0.156094102436413,0.678685604117227,0.581656117391505,0.7129351599817,0.657785259888324,"DVDS"
1.34,0.0435376695781084,-0.15598315174773,NA,NA,NA,NA,NA,NA,"ZSB"
1.34,0.0210893563623096,-0.131248186630247,0.044106390953847,-0.156053931004316,0.678794428102739,0.581552515096019,0.712800701726266,0.657705071740429,"DVDS"
1.341,0.043781654245492,-0.156242585682002,NA,NA,NA,NA,NA,NA,"ZSB"
1.341,0.021287932892897,-0.131443003187778,0.0443055702097021,-0.156254240449376,0.678903118395466,0.581415749649175,0.712858752836953,0.65761518550257,"DVDS"
1.342,0.0440254206016906,-0.156501823794435,NA,NA,NA,NA,NA,NA,"ZSB"
1.342,0.0214766483445154,-0.131656474481756,0.0444950066498292,-0.156472933747401,0.679011693985294,0.581260262081369,0.712916736563125,0.657535045640779,"DVDS"
1.343,0.0442689689714244,-0.156760866312226,NA,NA,NA,NA,NA,NA,"ZSB"
1.343,0.0216420835790856,-0.131858802207561,0.0446602576479588,-0.156680692174213,0.679126413698807,0.581123601829239,0.7129824040368,0.657484330119722,"DVDS"
1.344,0.0445122996787661,-0.157019713462194,NA,NA,NA,NA,NA,NA,"ZSB"
1.344,0.021830394195071,-0.132098441684987,0.0448493132379676,-0.156916949880156,0.679234757855847,0.58098701921964,0.713085460904627,0.657404363660776,"DVDS"
1.345,0.0447554130471436,-0.157278365470773,NA,NA,NA,NA,NA,NA,"ZSB"
1.345,0.0220184799596718,-0.132316647788354,0.0450381560754393,-0.157138250046723,0.679342958172181,0.580850516220421,0.713167164008776,0.65732447821251,"DVDS"
1.346,0.0449983093993366,-0.157536822564011,NA,NA,NA,NA,NA,NA,"ZSB"
1.346,0.022206371724777,-0.132510979419205,0.0452268174792809,-0.157338097992816,0.679451009528815,0.58071409238513,0.713225071804334,0.657244637804038,"DVDS"
1.347,0.045240989057489,-0.15779508496758,NA,NA,NA,NA,NA,NA,"ZSB"
1.347,0.0222081051693317,-0.132892012618361,0.0452175100179742,-0.157713413125864,0.679372954848465,0.580390868233968,0.713282880852328,0.657164849679134,"DVDS"
1.348,0.0454834523431005,-0.158053152906767,NA,NA,NA,NA,NA,NA,"ZSB"
1.348,0.0223951845794951,-0.133076158238822,0.0454053517207177,-0.157902898949296,0.679480286416855,0.580254110750874,0.713330268989695,0.65708510183736,"DVDS"
1.349,0.0457256995770325,-0.15831102660648,NA,NA,NA,NA,NA,NA,"ZSB"
1.349,0.0225449860960816,-0.133270492688112,0.045550899369078,-0.158102750764775,0.679587488323785,0.580117425510283,0.713387918198395,0.657042502227703,"DVDS"
1.35,0.0459677310795099,-0.158568706291249,NA,NA,NA,NA,NA,NA,"ZSB"
1.35,0.0227516790475981,-0.133464670047994,0.0457579202217459,-0.158302455884955,0.679714630612818,0.579980830913116,0.71344550096111,0.65696295156522,"DVDS"
1.351,0.0462095471701187,-0.158826192185225,NA,NA,NA,NA,NA,NA,"ZSB"
1.351,0.0230360167839149,-0.133474795869053,0.0460391867215157,-0.158306379479954,0.679919474891728,0.580028221424875,0.713503017293928,0.656883458107813,"DVDS"
1.352,0.0464511576403759,-0.159083484512179,NA,NA,NA,NA,NA,NA,"ZSB"
1.352,0.0233882674038159,-0.133366721618577,0.0463787566094658,-0.158179314787437,0.680004953724684,0.580242108638475,0.713608830257052,0.656616686320868,"DVDS"
1.353,0.0466925643618461,-0.159340583495514,NA,NA,NA,NA,NA,NA,"ZSB"
1.353,0.0235750532074561,-0.1335592062866,0.0465663043233343,-0.158377267345835,0.680111873073317,0.580107111089334,0.713666317375934,0.656536819865861,"DVDS"
1.354,0.046933756696871,-0.15959748935825,NA,NA,NA,NA,NA,NA,"ZSB"
1.354,0.0237616898880194,-0.133751538661451,0.0467537153332035,-0.158575078053317,0.680218680048388,0.579972199830252,0.713723738491703,0.656456990160369,"DVDS"
1.355,0.0471747349622302,-0.159854202323036,NA,NA,NA,NA,NA,NA,"ZSB"
1.355,0.0237895404899328,-0.133958913418713,0.0467709261627454,-0.158787704156832,0.680166749440043,0.579833394880113,0.713792308298826,0.65637720895011,"DVDS"
1.356,0.0474154994740818,-0.160110722612145,NA,NA,NA,NA,NA,NA,"ZSB"
1.356,0.0239754553539141,-0.134151000160664,0.0469576090511922,-0.158985289403846,0.680272935394514,0.579698625754243,0.713849625914907,0.6562974800406,"DVDS"
1.357,0.0476560505479551,-0.160367050447481,NA,NA,NA,NA,NA,NA,"ZSB"
1.357,0.0241611964517224,-0.134625256740116,0.0471441301872757,-0.159447005163567,0.680379009925843,0.579512438460354,0.714137695200471,0.65621781347412,"DVDS"
1.358,0.0478963884987529,-0.160623186050574,NA,NA,NA,NA,NA,NA,"ZSB"
1.358,0.0243375851568862,-0.134892801573023,0.0473211505718483,-0.159717447270355,0.680484973280179,0.579393660232854,0.714286461805878,0.656147388123292,"DVDS"
1.359,0.0481365136407604,-0.160879129642586,NA,NA,NA,NA,NA,NA,"ZSB"
1.359,0.0245229957222402,-0.135085303960336,0.0475073648252923,-0.159915428214525,0.680590825702945,0.579259039748466,0.714344343708802,0.656067829980704,"DVDS"
1.36,0.048376426287637,-0.161134881444303,NA,NA,NA,NA,NA,NA,"ZSB"
1.36,0.0247082261883639,-0.135277670444952,0.0476934111045946,-0.160113283236649,0.680696546868929,0.579124484794625,0.714402155239577,0.655988320680565,"DVDS"
1.361,0.048616126752423,-0.16139044167615,NA,NA,NA,NA,NA,NA,"ZSB"
1.361,0.0249266076474853,-0.13552424960729,0.0479119268567725,-0.160364478004069,0.680835455520313,0.578957767903244,0.714482017510534,0.655908847872828,"DVDS"
1.362,0.0488556153475426,-0.16164581055818,NA,NA,NA,NA,NA,NA,"ZSB"
1.362,0.0250990122465729,-0.13564439261041,0.0480848788307793,-0.160488135670103,0.680941019108714,0.578895304724578,0.714539697334987,0.65584200686214,"DVDS"
1.363,0.0490948923848014,-0.161900988310076,NA,NA,NA,NA,NA,NA,"ZSB"
1.363,0.0252838241225641,-0.135836177870373,0.0482705409150452,-0.160685433080001,0.68104646179161,0.578761114880528,0.714597292750901,0.655762637669046,"DVDS"
1.364,0.0493339581753892,-0.162155975151163,NA,NA,NA,NA,NA,NA,"ZSB"
1.364,0.0254684808754841,-0.136027824095584,0.0484560598830365,-0.160882601760319,0.681151785587558,0.578626998582128,0.714654822677712,0.655683304712074,"DVDS"
1.365,0.0495728130298813,-0.16241077130039,NA,NA,NA,NA,NA,NA,"ZSB"
1.365,0.025658836304186,-0.136269537586064,0.0486471838918157,-0.161128488518399,0.681256993155771,0.578492942951224,0.714762480537289,0.655598156851585,"DVDS"
1.366,0.0498114572582427,-0.162665376976352,NA,NA,NA,NA,NA,NA,"ZSB"
1.366,0.0258488261543284,-0.136426402162253,0.0488378223355297,-0.16128997082531,0.681372528191121,0.578393594007527,0.714819996169781,0.655523702036793,"DVDS"
1.367,0.050049891169828,-0.162919792397273,NA,NA,NA,NA,NA,NA,"ZSB"
1.367,0.0260329499820046,-0.136617669547699,0.0490228399746804,-0.161486785343763,0.681477469555375,0.578259763018226,0.714877432565925,0.655444519573371,"DVDS"
1.368,0.0502881150733777,-0.163174017781016,NA,NA,NA,NA,NA,NA,"ZSB"
1.368,0.0262203311882508,-0.136802260521003,0.0492110877046422,-0.161676252117143,0.681582301558858,0.578110487463768,0.714912747984771,0.655361970370608,"DVDS"
1.369,0.0505261292770294,-0.163428053345088,NA,NA,NA,NA,NA,NA,"ZSB"
1.369,0.0264041381537038,-0.136993234199704,0.0493958109779013,-0.161872791863463,0.681687024441222,0.577976739615286,0.714969973814989,0.655282886287518,"DVDS"
1.37,0.0507639340883103,-0.163681899306623,NA,NA,NA,NA,NA,NA,"ZSB"
1.37,0.0266145547756713,-0.137215861571868,0.0496068111632703,-0.16210043462056,0.681791638441417,0.577811260987623,0.715027122559491,0.655177083665745,"DVDS"
1.371,0.0510015298141439,-0.163935555882408,NA,NA,NA,NA,NA,NA,"ZSB"
1.371,0.0267981082043273,-0.137368937735773,0.0497913033408267,-0.162258017826911,0.681896115816926,0.577715268808032,0.715084206543805,0.655098007612598,"DVDS"
1.372,0.0512389167608506,-0.164189023288863,NA,NA,NA,NA,NA,NA,"ZSB"
1.372,0.0269815053047669,-0.137536924469706,0.0499756508757001,-0.16243111075831,0.682000472820176,0.577581726949535,0.715118651419241,0.655018967515409,"DVDS"
1.373,0.0514760952341467,-0.164442301742052,NA,NA,NA,NA,NA,NA,"ZSB"
1.373,0.0271267577052895,-0.137782709892746,0.0500953909429941,-0.162681487021042,0.682071634419568,0.577392842680939,0.715175552573685,0.654944876714278,"DVDS"
1.374,0.0517130655391516,-0.164695391457679,NA,NA,NA,NA,NA,NA,"ZSB"
1.374,0.0273220148427311,-0.138031219853809,0.0502913639810938,-0.162934454502794,0.682175676476768,0.577259316327613,0.715290536181422,0.654853661634037,"DVDS"
1.375,0.0519498279803791,-0.164948292651096,NA,NA,NA,NA,NA,NA,"ZSB"
1.375,0.0275048416987498,-0.138221596873176,0.0504751102602049,-0.163130448370294,0.682279593341035,0.577125849595814,0.71534744646899,0.654774751642285,"DVDS"
1.376,0.0521863828617515,-0.165201005537296,NA,NA,NA,NA,NA,NA,"ZSB"
1.376,0.027658431080069,-0.13838695178709,0.0506288379134968,-0.163300903053168,0.682383399747762,0.577017340870965,0.715404292658055,0.654724968667693,"DVDS"
1.377,0.0524227304865907,-0.165453530330917,NA,NA,NA,NA,NA,NA,"ZSB"
1.377,0.0279452678639164,-0.138597681295484,0.0509134768743198,-0.163516885062884,0.682502401086065,0.576884051581701,0.715481732877185,0.654557133222149,"DVDS"
1.378,0.0526588711576227,-0.165705867246245,NA,NA,NA,NA,NA,NA,"ZSB"
1.378,0.0281278186577841,-0.138777430933812,0.0510969733517949,-0.16370211790324,0.682606028634297,0.57675082196552,0.715528252899332,0.654478209976513,"DVDS"
1.379,0.052894805176983,-0.165958016497211,NA,NA,NA,NA,NA,NA,"ZSB"
1.379,0.0282597643108724,-0.138985974923697,0.0512287809925748,-0.163916059956758,0.68268047120585,0.576605449588818,0.715591424512515,0.654420706894977,"DVDS"
1.38,0.0531305328462148,-0.166209978297393,NA,NA,NA,NA,NA,NA,"ZSB"
1.38,0.0283617359343076,-0.139175677888662,0.0513290835812617,-0.164111424571608,0.682703640841082,0.576472362929104,0.715648040817767,0.654341904906775,"DVDS"
1.381,0.0533660544662648,-0.16646175286002,NA,NA,NA,NA,NA,NA,"ZSB"
1.381,0.0285435551368413,-0.139365245950323,0.0515118741077374,-0.164306663776822,0.682806693596735,0.576339341992814,0.715704587943137,0.654263138459894,"DVDS"
1.382,0.0536013703374974,-0.16671334039797,NA,NA,NA,NA,NA,NA,"ZSB"
1.382,0.0285979629988559,-0.13953799223083,0.0515599379637521,-0.16448481079731,0.682909620727923,0.576206379991322,0.715744372222152,0.654311657729067,"DVDS"
1.383,0.0538364807596858,-0.166964741123769,NA,NA,NA,NA,NA,NA,"ZSB"
1.383,0.0287791844219849,-0.13972873844771,0.0517421357633608,-0.164679317492962,0.683012440942973,0.576071999880328,0.715800738328037,0.654233256520988,"DVDS"
1.384,0.054071386032016,-0.167215955249595,NA,NA,NA,NA,NA,NA,"ZSB"
1.384,0.0289655494338885,-0.139917884865182,0.0519276687856256,-0.164874158944049,0.683120439911207,0.575939151958081,0.715857036823263,0.654154890477319,"DVDS"
1.385,0.0543060864530899,-0.167466982987276,NA,NA,NA,NA,NA,NA,"ZSB"
1.385,0.0291980820123179,-0.139962932179366,0.0521600426230848,-0.164917890489806,0.683274641534208,0.575806375874314,0.71576930805368,0.65407655952189,"DVDS"
1.386,0.0545405823209248,-0.167717824548298,NA,NA,NA,NA,NA,NA,"ZSB"
1.386,0.0293789952364809,-0.140151469288763,0.0523419603020388,-0.165112126470629,0.683377258815234,0.575673665325091,0.715825134613855,0.653998263578753,"DVDS"
1.387,0.0547748739329557,-0.167968480143794,NA,NA,NA,NA,NA,NA,"ZSB"
1.387,0.0295597644477107,-0.140231613727755,0.052523745608227,-0.165194303916612,0.683479767019889,0.575626890109921,0.715858503837676,0.653920002572179,"DVDS"
1.388,0.0550089615860364,-0.168218949984557,NA,NA,NA,NA,NA,NA,"ZSB"
1.388,0.0297763773226541,-0.140359967922069,0.0527407574241706,-0.165325232132787,0.683582150007222,0.575572716732398,0.715932684654467,0.653805772684568,"DVDS"
1.389,0.0552428455764427,-0.168469234281032,NA,NA,NA,NA,NA,NA,"ZSB"
1.389,0.0299569265125011,-0.140547672136207,0.0529223446405721,-0.165518648326383,0.683684427802908,0.575440617632842,0.715988289769049,0.653727501290407,"DVDS"
1.39,0.0554765261998683,-0.168719333243319,NA,NA,NA,NA,NA,NA,"ZSB"
1.39,0.0303235490596872,-0.1407354339561,0.0532848955595326,-0.165710316541093,0.683869779311499,0.575308398611563,0.716043832567663,0.653546230251812,"DVDS"
1.391,0.0557100037514355,-0.168969247081176,NA,NA,NA,NA,NA,NA,"ZSB"
1.391,0.0305506658660723,-0.140962779189942,0.0535118010320474,-0.165942495505284,0.683972036141373,0.575136533994765,0.716099313184707,0.653421370275301,"DVDS"
1.392,0.0559432785256851,-0.16921897600402,NA,NA,NA,NA,NA,NA,"ZSB"
1.392,0.0306961207358979,-0.141194865576045,0.0536574282300634,-0.166179453219187,0.684039045638227,0.574959866178147,0.716154731754192,0.653342924902329,"DVDS"
1.393,0.0561763508165881,-0.169468520220923,NA,NA,NA,NA,NA,NA,"ZSB"
1.393,0.0308526480564592,-0.14138221926444,0.0538146557050222,-0.166372547715949,0.68414097381643,0.574827852378106,0.716210071642546,0.65328832575997,"DVDS"
1.394,0.0564092209175387,-0.169717879940621,NA,NA,NA,NA,NA,NA,"ZSB"
1.394,0.0310105495998027,-0.14158325283638,0.0539731600268765,-0.166579099989523,0.684220553179126,0.574695911861246,0.716279164697625,0.653210003579323,"DVDS"
1.395,0.0566418891213657,-0.169967055371504,NA,NA,NA,NA,NA,NA,"ZSB"
1.395,0.0311904999115914,-0.141770379059563,0.0541541982812856,-0.166771985091162,0.684322216051689,0.574564029082566,0.71633440814213,0.653131716140098,"DVDS"
1.396,0.0568743557203196,-0.170216046721627,NA,NA,NA,NA,NA,NA,"ZSB"
1.396,0.0313702465224529,-0.141957372993136,0.0543350435923519,-0.166964747013677,0.684423741830707,0.574432216988346,0.716389589981482,0.653053495308254,"DVDS"
1.397,0.057106621006091,-0.170464854198706,NA,NA,NA,NA,NA,NA,"ZSB"
1.397,0.0315199920390034,-0.142088784159717,0.0544842570279146,-0.167100279049272,0.684477095797275,0.57435591144082,0.716444695600537,0.652957103758271,"DVDS"
1.398,0.0573386852697946,-0.170713478010118,NA,NA,NA,NA,NA,NA,"ZSB"
1.398,0.0316993739571195,-0.142222258226544,0.0546647563979146,-0.167238224628906,0.684578295203855,0.574235526894337,0.716457785120881,0.652878921246735,"DVDS"
1.399,0.0575705488019851,-0.170961918362904,NA,NA,NA,NA,NA,NA,"ZSB"
1.399,0.0315862366524619,-0.142432924690475,0.054527280396941,-0.16745434275132,0.684384595587221,0.574104082126237,0.716537006816712,0.652798358934759,"DVDS"
1.4,0.0578022118926515,-0.171210175463769,NA,NA,NA,NA,NA,NA,"ZSB"
1.4,0.0315738914537486,-0.142619128418883,0.0545030337005563,-0.1676463435417,0.68448489374737,0.573972734391333,0.716591862810216,0.652911002293622,"DVDS"
1.401,0.0580336748312147,-0.171458249519082,NA,NA,NA,NA,NA,NA,"ZSB"
1.401,0.0317516657736233,-0.14280521021203,0.0546818693780365,-0.167838231617719,0.684585066257281,0.57384144751493,0.716646657726961,0.652833400483657,"DVDS"
1.402,0.0582649379065397,-0.171706140734878,NA,NA,NA,NA,NA,NA,"ZSB"
1.402,0.0318700638168622,-0.142991141273392,0.054793894032885,-0.168029978498422,0.684637158458168,0.573710238389916,0.716701379663308,0.652767094641306,"DVDS"
1.403,0.0584960014069293,-0.17195384931686,NA,NA,NA,NA,NA,NA,"ZSB"
1.403,0.0320474180267417,-0.143067425121659,0.0549723143311328,-0.168108619412775,0.684737019339507,0.573688606818547,0.716756031940206,0.652689601312765,"DVDS"
1.404,0.0587268765108621,-0.172201375470394,NA,NA,NA,NA,NA,NA,"ZSB"
1.404,0.0322148871239107,-0.143158760973047,0.0551406323480267,-0.168201629136766,0.684836766632898,0.573659364788106,0.716818125761153,0.652621879508987,"DVDS"
1.405,0.0589575540807302,-0.172448719400518,NA,NA,NA,NA,NA,NA,"ZSB"
1.405,0.03235197976613,-0.143072544603097,0.0552776486938106,-0.168109985307161,0.684936386590234,0.573800119269426,0.716872663872522,0.652584406824104,"DVDS"
1.406,0.0591880329713534,-0.172695881311935,NA,NA,NA,NA,NA,NA,"ZSB"
1.406,0.0324870600053587,-0.14322926108491,0.0554121732635069,-0.168271957874388,0.685035900764492,0.573697868554688,0.716927129639599,0.652548840759134,"DVDS"
1.407,0.0594183134686705,-0.17294286140902,NA,NA,NA,NA,NA,NA,"ZSB"
1.407,0.0326265303884117,-0.143413426276884,0.0555518286916574,-0.168461944982096,0.68509825651138,0.573568108677306,0.71698153495419,0.652471726122968,"DVDS"
1.408,0.0596483958580637,-0.173189659895817,NA,NA,NA,NA,NA,NA,"ZSB"
1.408,0.0328138458974353,-0.14358831564941,0.0557400926108066,-0.168642189340757,0.685208495608371,0.573456978578458,0.717045294227867,0.652394649710936,"DVDS"
1.409,0.0598782804243629,-0.173436276976044,NA,NA,NA,NA,NA,NA,"ZSB"
1.409,0.0329491116771867,-0.143762948405351,0.0558754938968025,-0.168822466851343,0.685266745237355,0.573336650910883,0.717099599316233,0.652317633560168,"DVDS"
1.41,0.0601079674518503,-0.173682712853084,NA,NA,NA,NA,NA,NA,"ZSB"
1.41,0.0330920497871226,-0.143946680596851,0.0560188382230195,-0.169012046079508,0.685332717043321,0.573207163730936,0.717153844327787,0.652240667256198,"DVDS"
1.411,0.0603374572242552,-0.173928967729999,NA,NA,NA,NA,NA,NA,"ZSB"
1.411,0.033064641186017,-0.144130253314081,0.0559781490999223,-0.16920147475139,0.685228376154001,0.573077776076179,0.717208029390259,0.652163734967984,"DVDS"
1.412,0.0605667500247572,-0.174175041809521,NA,NA,NA,NA,NA,NA,"ZSB"
1.412,0.0332397644739466,-0.144313661279887,0.0561543948597866,-0.169390746987554,0.685326601097201,0.572948493351136,0.717262154631022,0.652086836623254,"DVDS"
1.413,0.0607958461359931,-0.174420935294056,NA,NA,NA,NA,NA,NA,"ZSB"
1.413,0.0334573601263535,-0.144496935406717,0.0563724389156693,-0.169579893800106,0.685424704360677,0.572819284770368,0.717316220177085,0.651967344234324,"DVDS"
1.414,0.0610247458400509,-0.174666648385685,NA,NA,NA,NA,NA,NA,"ZSB"
1.414,0.0335917891837313,-0.14468006174143,0.0565068547479882,-0.169768902447954,0.685522684241576,0.572690143726208,0.717370205467638,0.651930895057845,"DVDS"
1.415,0.0612534494184732,-0.174912181286166,NA,NA,NA,NA,NA,NA,"ZSB"
1.415,0.0338841759442037,-0.144660693013888,0.0567977886461123,-0.169744066302228,0.685678754976343,0.57274858219491,0.717409275208798,0.65179457903214,"DVDS"
1.416,0.0614819571522624,-0.175157534196931,NA,NA,NA,NA,NA,NA,"ZSB"
1.416,0.0340392024240932,-0.144843115122645,0.0569535072533906,-0.169932365741769,0.685776592007393,0.572619994564089,0.717463109686734,0.6517373895833,"DVDS"
1.417,0.061710269321874,-0.17540270731909,NA,NA,NA,NA,NA,NA,"ZSB"
1.417,0.0342136950949817,-0.145025406650584,0.0571291652283808,-0.170120543643575,0.685874329622903,0.572491469769381,0.717516876419965,0.651660634527921,"DVDS"
1.418,0.0619383862072277,-0.175647700853432,NA,NA,NA,NA,NA,NA,"ZSB"
1.418,0.0343880547892334,-0.145207570737284,0.0573047011233058,-0.170308603436232,0.685971968033201,0.572363000507081,0.717570571244365,0.651583913243968,"DVDS"
1.419,0.0621663080877035,-0.17589251500042,NA,NA,NA,NA,NA,NA,"ZSB"
1.419,0.0344605407943888,-0.145280721650315,0.0573748436690694,-0.170378354737435,0.685967766454431,0.572183532789325,0.71746425443964,0.651507225660042,"DVDS"
1.42,0.062394035242138,-0.176137149960202,NA,NA,NA,NA,NA,NA,"ZSB"
1.42,0.0346202280698226,-0.145565251143285,0.0575352336857237,-0.170665132832425,0.686045462839703,0.571952219003103,0.717517470146388,0.651425234769881,"DVDS"
1.421,0.0626215679488358,-0.176381605932602,NA,NA,NA,NA,NA,NA,"ZSB"
1.421,0.034793893663285,-0.145711939600711,0.057710098438639,-0.170816992180917,0.686142496884577,0.571823629971813,0.717535569572524,0.651348603221292,"DVDS"
1.422,0.0628489113421806,-0.176625883117126,NA,NA,NA,NA,NA,NA,"ZSB"
1.422,0.0350737332181777,-0.145893432595996,0.0579872487463846,-0.171004388973048,0.686239422610223,0.571695145593186,0.717588578189181,0.651165689392045,"DVDS"
1.423,0.0630760665730145,-0.176869982527031,NA,NA,NA,NA,NA,NA,"ZSB"
1.423,0.035342396195183,-0.146074811683983,0.0582549929894492,-0.171191680747096,0.686418779025395,0.571566716597609,0.717641528281592,0.651076382830212,"DVDS"
1.424,0.0633030282150685,-0.1771139038243,NA,NA,NA,NA,NA,NA,"ZSB"
1.424,0.0355160748967145,-0.146256077104647,0.0584298905877868,-0.171378867723292,0.686515679570658,0.571438342868403,0.71769441997305,0.650999604673943,"DVDS"
1.425,0.063529796544406,-0.177357646933461,NA,NA,NA,NA,NA,NA,"ZSB"
1.425,0.0356896034852047,-0.146456022053188,0.0586046497305857,-0.17158449666752,0.686612482192114,0.57131002428922,0.717766046342407,0.650922878706909,"DVDS"
1.426,0.0637563718365542,-0.177601212052735,NA,NA,NA,NA,NA,NA,"ZSB"
1.426,0.035862990575016,-0.146651237151087,0.058779278416893,-0.171785432665445,0.686709187095773,0.571181781573466,0.717833018724553,0.650846196520757,"DVDS"
1.427,0.0639827543665137,-0.177844599380037,NA,NA,NA,NA,NA,NA,"ZSB"
1.427,0.0360696080605635,-0.146832202573272,0.0589865630708119,-0.171972344843536,0.68680579448707,0.571053601265867,0.717885803839139,0.650736186426507,"DVDS"
1.428,0.064208944408758,-0.178087809112962,NA,NA,NA,NA,NA,NA,"ZSB"
1.428,0.0362427743641206,-0.147013023053052,0.0591609912101769,-0.17215912068145,0.686902298959705,0.570925490609569,0.717938513662621,0.650659524595584,"DVDS"
1.429,0.0644349422372299,-0.178330841448791,NA,NA,NA,NA,NA,NA,"ZSB"
1.429,0.0364244805737557,-0.14718639121848,0.0593438629148105,-0.172338326038891,0.686998690369075,0.570797434781927,0.717983826000408,0.65057420979532,"DVDS"
1.43,0.0646607481253522,-0.178573696584492,NA,NA,NA,NA,NA,NA,"ZSB"
1.43,0.0367575572615429,-0.147478994539337,0.0596684282458212,-0.172632575473652,0.687246894414225,0.57055736329305,0.718036357832387,0.650489337152682,"DVDS"
1.431,0.0648863623460181,-0.178816374716718,NA,NA,NA,NA,NA,NA,"ZSB"
1.431,0.036890488124434,-0.147659610561859,0.0598014529605328,-0.172819164083318,0.687343347667142,0.570429210065146,0.718088820627005,0.650452859542708,"DVDS"
1.432,0.0651117851716053,-0.179058876041815,NA,NA,NA,NA,NA,NA,"ZSB"
1.432,0.0370632213332931,-0.147860394621137,0.0599754680158746,-0.173025696870229,0.687439675612528,0.570301149184934,0.718161543806071,0.650376454279234,"DVDS"
1.433,0.0653370168739606,-0.179301200755812,NA,NA,NA,NA,NA,NA,"ZSB"
1.433,0.0380755934356749,-0.148227414755595,0.06081672792994,-0.173388942614734,0.68836151641863,0.569986507377691,0.718213922133287,0.650285922982955,"DVDS"
