"seed_num","min_lambda_val"
3900,1.29531732322151
3901,1.19438555833292
3902,1.29444014749272
3903,1.1701929834532
3904,1.21882083060898
3905,1.2008508588207
3906,1.24249597416104
3907,1.34045139361488
3908,1.24582242003095
3909,1.25345700304912
3910,1.17391808192106
3911,1.2436771075638
3912,1.2760162957223
3913,1.16843340307767
3914,1.3045293660949
3915,1.21862100940935
3916,1.17297951212107
3917,1.22541510214665
3918,1.2338951825944
3919,1.2902061584887
3920,1.2812880616732
3921,1.20905347343795
3922,1.28585144190232
3923,1.27426081503142
3924,1.22997731660301
3925,1.09833661782085
3926,1.22864637431445
3927,1.27058691898709
3928,1.17341439324677
3929,1.20231829437691
3930,1.2734796244967
3931,1.25326263008329
3932,1.26257739004104
3933,1.14041038878123
3934,1.23704923051302
3935,1.29133563976961
3936,1.24495974466242
3937,1.20797682939826
3938,1.26988979679704
3939,1.22545061503758
3940,1.18845052762255
3941,1.30845949511454
3942,1.18590444654059
3943,1.17493988658846
3944,1.24067191365938
3945,1.2794260552049
3946,1.1752246218998
3947,1.21721686369214
3948,1.2070521454821
3949,1.27667558665775
3950,1.27576000790235
3951,1.32582008571409
3952,1.25944663497039
3953,1.24027867309902
3954,1.2225017803827
3955,1.26560546025312
3956,1.25897853260844
3957,1.26880730670373
3958,1.13190119975664
3959,1.2635956535029
3960,1.22054464451534
3961,1.29298496042086
3962,1.24070017744496
3963,1.25607645649103
3964,1.11430121386945
3965,1.28607023595194
3966,1.2045560123406
3967,1.28347905545359
3968,1.27384651586121
3969,1.18090741543675
3970,1.28187523289885
3971,1.21692857406879
3972,1.18273203123173
3973,1.25318708494381
3974,1.18570232610315
3975,1.19996484410568
3976,1.19446537576013
3977,1.25789835876339
3978,1.21714642224987
3979,1.3350169198143
3980,1.11640152516214
3981,1.28169027786598
3982,1.17605129105294
3983,1.19718841741104
3984,1.14290310033403
3985,1.25901653306442
3986,1.32988916557558
3987,1.28852832547387
3988,1.14373524832291
3989,1.26000628935098
3990,1.16600090939633
3991,1.24625318453582
3992,1.25925728363868
3993,1.1870194692572
3994,1.26300005739636
3995,1.2636188162612
3996,1.21013697642689
3997,1.20723085344008
3998,1.19476486073661
3999,1.28579367842847
4000,1.20072385155675
4001,1.2426278699144
4002,1.17932931068724
4003,1.23336230174692
4004,1.25017092171913
4005,1.27126440831599
4006,1.29754944128449
4007,1.22072938439232
4008,1.27897661475134
4009,1.20871305094443
4010,1.30961414048816
4011,1.22805730603795
4012,1.31690812844416
4013,1.1880752210255
4014,1.27980507044661
4015,1.21065179610895
4016,1.20981866800058
4017,1.24092924037728
4018,1.29622476198182
4019,1.23161762218213
4020,1.19300836924354
4021,1.15720441838004
4022,1.29207644785558
4023,1.27155100550265
4024,1.12791381865223
4025,1.21485782022274
4026,1.24006503210884
4027,1.17031109473389
4028,1.13340564407237
4029,1.22502379126643
4030,1.16628571681381
4031,1.3015775738662
4032,1.20944980164483
4033,1.22133472890003
4034,1.20674176521289
4035,1.23323017451399
4036,1.23084980299371
4037,1.14370112870073
4038,1.20807745733993
4039,1.1738923067045
4040,1.28184850840598
4041,1.21209278268071
4042,1.17346525461203
4043,1.27649899977477
4044,1.24815020684857
4045,1.21678535317833
4046,1.27185698073095
4047,1.32953330629734
4048,1.19427932294901
4049,1.23847177443282
4050,1.16056790305754
4051,1.15947941360657
4052,1.27217221769805
4053,1.21676253018048
4054,1.20484003133501
4055,1.19508703502113
4056,1.27389682590033
4057,1.1931225494568
4058,1.18279810390401
4059,1.22302146119989
4060,1.19382163312952
4061,1.26604843620506
4062,1.28069070026421
4063,1.19168029538094
4064,1.22421209082183
4065,1.2295203114847
4066,1.1365377598071
4067,1.22637588466419
4068,1.18494344891816
4069,1.16608089227652
4070,1.29414627395181
4071,1.13184162581826
4072,1.27960718321024
4073,1.19929019084031
4074,1.26483714604502
4075,1.18738643128082
4076,1.28564968215197
4077,1.41455091465166
4078,1.22465181325234
4079,1.24745873315977
4080,1.31168213215048
4081,1.19193634627147
4082,1.1885201658278
4083,1.23129017677926
4084,1.24557016707953
4085,1.31213414785395
4086,1.26493505935999
4087,1.31157037004706
4088,1.33497522983747
4089,1.1953710239272
4090,1.27921549561662
4091,1.22729140549195
4092,1.19415293222177
4093,1.25019343732002
4094,1.31472376741115
4095,1.28006610097192
4096,1.26887855459405
4097,1.36951175459448
4098,1.29907366414319
4099,1.21935875404737
4100,1.23193505434754
4101,1.40551926833318
4102,1.23798886104469
4103,1.13917632307967
4104,1.26001782126944
4105,1.20364266858977
4106,1.26334276556004
4107,1.25606706360637
4108,1.23414378092526
4109,1.22984638096657
4110,1.24862269689812
4111,1.15065951686947
4112,1.21519790478832
4113,1.22367232597458
4114,1.21289588539665
4115,1.25035246737391
4116,1.23270037044984
4117,1.29498448811498
4118,1.23092183307875
4119,1.22854867362597
4120,1.22653879609686
4121,1.22179344377193
4122,1.22621129333269
4123,1.29640375202031
4124,1.32976869158831
4125,1.18378348671811
4126,1.20450221242793
4127,1.27686474954157
4128,1.27359207631118
4129,1.21134538699855
4130,1.27378583913428
4131,1.17696150788739
4132,1.16879604567336
4133,1.18614889181848
4134,1.2941608410146
4135,1.25722075457403
4136,1.15687170070234
4137,1.19572161799451
4138,1.25527765264531
4139,1.23627365409277
4140,1.30923206567497
4141,1.23884723268196
4142,1.20824327160666
4143,1.2700665052707
4144,1.16330011727491
4145,1.23254837009486
4146,1.22480744837783
4147,1.28803209630647
4148,1.26479553127363
4149,1.14003164945796
4150,1.38606095268592
4151,1.27833114246315
4152,1.35686632287046
4153,1.16684170171536
4154,1.34325330157368
4155,1.20232207789801
4156,1.20504435371161
4157,1.36957458181706
4158,1.23430745889834
4159,1.15202795649361
4160,1.27924026428851
4161,1.24043552239973
4162,1.19516482997287
4163,1.25320817855905
4164,1.26666560638196
4165,1.18827634351892
4166,1.19475748355403
4167,1.15967860417129
4168,1.25128265700335
4169,1.26088849991919
4170,1.29361757196786
4171,1.21470272024394
4172,1.3202448724015
4173,1.2201895457324
4174,1.26958193006993
4175,1.36071125135579
4176,1.24653859013612
4177,1.18258176383307
4178,1.25619469108011
4179,1.36939239386119
4180,1.24443454200183
4181,1.33820027625671
4182,1.25217742075502
4183,1.21041344043392
4184,1.48580171648909
4185,1.16822703400242
4186,1.24835525050296
4187,1.26882424119754
4188,1.33983736513171
4189,1.21067013636934
4190,1.23296581691167
4191,1.45215744319012
4192,1.15575662376959
4193,1.34195678556316
4194,1.20129213694049
4195,1.19778032961993
4196,1.2980609497107
4197,1.26369274849056
4198,1.2432552474946
4199,1.21490057466939
4200,1.35545941862562
4201,1.30323651870601
4202,1.27447981858211
4203,1.19338865176663
4204,1.34139451558142
4205,1.29731638532393
4206,1.26817002593238
4207,1.2732030942268
4208,1.20406763051544
4209,1.2098783693024
4210,1.25763082335157
4211,1.24270603022862
4212,1.24086445241036
4213,1.17907878807509
4214,1.21318436238929
4215,1.22973949758713
4216,1.17521397052691
4217,1.23484829500453
4218,1.28722623465296
4219,1.22011960693061
4220,1.26699984876662
4221,1.21978398599283
4222,1.26673653099614
4223,1.27596592188686
4224,1.33505603661794
4225,1.21956647903731
4226,1.29578733559116
4227,1.24613991222263
4228,1.20373696571075
4229,1.13493958555817
4230,1.28180832748447
4231,1.31364638419668
4232,1.25947349147615
4233,1.24585152483138
4234,1.34199170259317
4235,1.28845473391976
4236,1.2648422705614
4237,1.23113526812026
4238,1.24301954512724
4239,1.19160276628587
4240,1.18053965127766
4241,1.25227727964091
4242,1.23605487978588
4243,1.18474555443107
4244,1.13627144808746
4245,1.18944118714513
4246,1.1394021477384
4247,1.26024109753887
4248,1.21854962622234
4249,1.08826367311817
4250,1.30577859378114
4251,1.18183893582078
4252,1.27626721682788
4253,1.21870814844876
4254,1.13130054115582
4255,1.21683026862793
4256,1.25398385863723
4257,1.28666580746044
4258,1.31736382353366
4259,1.31130707295698
4260,1.20050416809868
4261,1.15254376539511
4262,1.31986776544067
4263,1.170347826225
4264,1.16881827975157
4265,1.20301743652651
4266,1.10870433563063
4267,1.18586327210007
4268,1.2838956182402
4269,1.33870857959861
4270,1.27956667115434
4271,1.22964123041153
4272,1.17535650343842
4273,1.26265929027074
4274,1.2781068177781
4275,1.2073286742318
4276,1.24530067285214
4277,1.23045168708808
4278,1.19472587601944
4279,1.36898851830099
4280,1.25639777890133
4281,1.23870727696286
4282,1.34493473693406
4283,1.26248974863893
4284,1.27301911605233
4285,1.30697419991183
4286,1.05008784811329
4287,1.25837624878312
4288,1.20104214534476
4289,1.2406647801209
4290,1.28610091675719
4291,1.28167349049595
4292,1.27339805565525
4293,1.22429307795031
4294,1.22915190337083
4295,1.22546936781738
4296,1.25676220219318
4297,1.27134256415665
4298,1.25863474705696
4299,1.26035788039639
4300,1.23276444115414
4301,1.2513853040837
4302,1.3253192866325
4303,1.21857163931802
4304,1.2783627568574
4305,1.17512890619369
4306,1.25870993226648
4307,1.17096633194957
4308,1.28614011948507
4309,1.29532845884713
4310,1.20571478929995
4311,1.13566559074798
4312,1.20081489073942
4313,1.17481144563833
4314,1.20805389243472
4315,1.26904507687332
4316,1.31638511032685
4317,1.26563845639784
4318,1.21917450110855
4319,1.19421936471491
4320,1.24808410950869
4321,1.34153853037589
4322,1.14019613395516
4323,1.15486538682689
4324,1.32732631494113
4325,1.15217122811425
4326,1.27463040902742
4327,1.27703234859391
4328,1.23846204836386
4329,1.25085941094613
4330,1.22731451976038
4331,1.24517996767643
4332,1.26271849971568
4333,1.22436360576558
4334,1.20117568245535
4335,1.2381732025781
4336,1.22622509090386
4337,1.22370635272401
4338,1.17335524956562
4339,1.27562071555851
4340,1.27260184695577
4341,1.34097162938296
4342,1.16230831623517
4343,1.16255818139993
4344,1.21165356519698
4345,1.1616572032449
4346,1.17328074956853
4347,1.15547166267556
4348,1.27492514558557
4349,1.2088212469281
4350,1.19052494829453
4351,1.22714031362344
4352,1.19235265089187
4353,1.19783748334645
4354,1.18759314504568
4355,1.19954706551536
4356,1.24308030320453
4357,1.2877519082889
4358,1.1914519044554
4359,1.23040556301651
4360,1.31670205015353
4361,1.18359119816231
4362,1.30608745523069
4363,1.16662991964229
4364,1.21530448229939
4365,1.15147920172472
4366,1.31005355165021
4367,1.30381764658324
4368,1.2245176570735
4369,1.14008189059274
4370,1.13874403561536
4371,1.19486178463915
4372,1.11742972312084
4373,1.2370739873525
4374,1.29703510193125
4375,1.3066691534048
4376,1.28762214733861
4377,1.28857566154814
4378,1.2441198486785
4379,1.26920430337952
4380,1.23815657214662
4381,1.34946069138359
4382,1.1572325530771
4383,1.22211896103887
4384,1.2848275445885
4385,1.2444589547075
4386,1.26310129428845
4387,1.27181327768903
4388,1.28459687471193
4389,1.37650239316928
4390,1.15446031071095
4391,1.30556955246394
4392,1.2432431902359
4393,1.26017662602921
4394,1.27038541670721
4395,1.22397622623262
4396,1.30288839840425
4397,1.25312122913989
4398,1.19016696270797
4399,1.23673480588692
4400,1.16420665101973
4401,1.27738957723103
4402,1.19726588129279
4403,1.30956503441192
4404,1.26985239670047
4405,1.31652111724697
4406,1.22490062939707
4407,1.35894756851471
4408,1.24256458177314
4409,1.25337684391709
4410,1.19343654603192
4411,1.34010571689853
4412,1.25031125506826
4413,1.15997498443626
4414,1.24371277040884
4415,1.25858688145995
4416,1.27123307681018
4417,1.2268117524057
4418,1.25132671325574
4419,1.31328870416245
4420,1.25145873901854
4421,1.22745389027291
4422,1.27691281113559
4423,1.25706545677473
4424,1.28326353420369
4425,1.20277969075899
4426,1.30421192765196
4427,1.27568547965868
4428,1.20503951094549
4429,1.25876361663303
4430,1.22357945403181
4431,1.13286015069203
4432,1.19425688891966
4433,1.2239372480719
4434,1.19223429574967
4435,1.19266032278542
4436,1.1937996382638
4437,1.21570119495858
4438,1.25927281707735
4439,1.25757382084292
4440,1.14381700859591
4441,1.26932134386388
4442,1.26479220018124
4443,1.22399952767985
4444,1.27108392036323
4445,1.1346045770973
4446,1.12703167291747
4447,1.31297630616432
4448,1.31551132862384
4449,1.2842782385271
4450,1.23265903745524
4451,1.19591773017273
4452,1.16887474014793
4453,1.11643963870336
4454,1.2787711372735
4455,1.3515366561159
4456,1.23873681831596
4457,1.24235389070265
4458,1.26298126891458
4459,1.16407834191301
4460,1.1980184937148
4461,1.29518653903253
4462,1.26812311659254
4463,1.24727794984828
4464,1.17494932400693
4465,1.19575330361517
4466,1.2479410005888
4467,1.26162111506511
4468,1.19462983453878
4469,1.28458960209746
4470,1.27829440111653
4471,1.30812031371493
4472,1.14709091793372
4473,1.22130953601634
4474,1.22080653373927
4475,1.24950573402455
4476,1.12325148440607
4477,1.18805829931793
4478,1.11410814098184
4479,1.26208874806693
4480,1.17942807701915
4481,1.2328706159009
4482,1.20867111443962
4483,1.33214994683039
4484,1.14352544977883
4485,1.31928000442938
4486,1.21667183049027
4487,1.19103144493265
4488,1.22999160772098
4489,1.22386746956521
4490,1.20876990589074
4491,1.22677549624395
4492,1.34295036862354
4493,1.13872003445839
4494,1.12171589356667
4495,1.25894750011976
4496,1.22870390537208
4497,1.24492200515606
4498,1.28544901584381
4499,1.18448715532236
4500,1.22397204545445
4501,1.19103481021452
4502,1.21580866348219
4503,1.27589887841147
4504,1.23902786451429
4505,1.32831304558926
4506,1.26870918859543
4507,1.2520715430972
4508,1.18607491791653
4509,1.29589842658262
4510,1.23445675649843
4511,1.24256726665922
4512,1.27359355162798
4513,1.21014610687735
4514,1.27168357539769
4515,1.30565716155366
4516,1.31457327512452
4517,1.26487695843386
4518,1.32398761975732
4519,1.32899791775357
4520,1.23842558151042
4521,1.12573575928246
4522,1.30756609060604
4523,1.20763902587848
4524,1.14841875551887
4525,1.23014679212707
4526,1.09181982114694
4527,1.33451454871671
4528,1.2438206176321
4529,1.2898091725758
4530,1.19388721111449
4531,1.13826858680258
4532,1.22726782018345
4533,1.19996204084011
4534,1.26723736445663
4535,1.25301908367978
4536,1.21488675039306
4537,1.2263110206843
4538,1.32512853059862
4539,1.27569077095932
4540,1.23704999194582
4541,1.26624725004063
4542,1.23468075844797
4543,1.30664669930463
4544,1.13006310130373
4545,1.180285570328
4546,1.2012195231725
4547,1.25281813652969
4548,1.21395644590575
4549,1.30656535178851
4550,1.15066258415217
4551,1.15069808156154
4552,1.26475239362568
4553,1.28756493704257
4554,1.26248271680353
4555,1.22136839938102
4556,1.26054260560938
4557,1.22073203631743
4558,1.34135942122991
4559,1.26127078661121
4560,1.2144852800872
4561,1.17833088328112
4562,1.29761859623776
4563,1.25411063734312
4564,1.13755076282983
4565,1.23173098147587
4566,1.21154785457353
4567,1.20084733651886
4568,1.15749437649853
4569,1.25668052799603
4570,1.22996296963924
4571,1.2084497721455
4572,1.22342670721993
4573,1.24169143381264
4574,1.26482944962705
4575,1.22181549809411
4576,1.17590333938851
4577,1.27577436325896
4578,1.24340916549475
4579,1.19583307038343
4580,1.22590976672445
4581,1.20567115074723
4582,1.18391745833077
4583,1.14269294086152
4584,1.14665633920546
4585,1.17585495962407
4586,1.19506534574159
4587,1.31904641621969
4588,1.19312775155317
4589,1.22601271222843
4590,1.23549888360015
4591,1.27617458141267
4592,1.23886906602106
4593,1.2357421560372
4594,1.18740985698944
4595,1.24520365520729
4596,1.30508784933547
4597,1.22860860503188
4598,1.21814459931619
4599,1.23648128436166
4600,1.23627710966199
4601,1.25728349882924
4602,1.13925201993713
4603,1.30205271092569
4604,1.33383469396332
4605,1.30381280093424
4606,1.21528374853807
4607,1.22281293168704
4608,1.30346978303
4609,1.32086561594186
4610,1.19487895472894
4611,1.246596323348
4612,1.31205767511151
4613,1.28013060484596
4614,1.21658128479558
4615,1.19227044281908
4616,1.19932758804689
4617,1.21185183839241
4618,1.27054463498496
4619,1.19389742947228
4620,1.27251461723972
4621,1.26927791166858
4622,1.24379117615479
4623,1.24140888977201
4624,1.15633968094407
4625,1.21216076038676
4626,1.28019643519899
4627,1.17955365390166
4628,1.23272264526853
4629,1.24938383903508
4630,1.19541401396564
4631,1.24748118912674
4632,1.42919164899406
4633,1.25844519972478
4634,1.17659629086322
4635,1.32866790151144
4636,1.21523131610409
4637,1.1386653091981
4638,1.23770565855049
4639,1.17487436459422
4640,1.16923782467752
4641,1.23473194370561
4642,1.18678414560853
4643,1.19572890055315
4644,1.17675196051226
4645,1.18754166581458
4646,1.11470166392015
4647,1.20514545255669
4648,1.25573221247091
4649,1.25146414304338
4650,1.19583598133137
4651,1.21159463773058
4652,1.24254441386143
4653,1.23710319213196
4654,1.33588089580847
4655,1.2073145213609
4656,1.20033509934645
4657,1.32775159892496
4658,1.24627187313822
4659,1.21585177357689
4660,1.32824496109989
4661,1.17645989608985
4662,1.21218791914715
4663,1.25575872652588
4664,1.25313681198928
4665,1.17521116107312
4666,1.18981059633654
4667,1.30377485923833
4668,1.30354031698324
4669,1.14911494734905
4670,1.27069598244122
4671,1.25293220826595
4672,1.21502931512179
4673,1.29462930293015
4674,1.23414407101476
4675,1.23568114183108
4676,1.20362166887756
4677,1.28486101704507
4678,1.23360875477159
4679,1.21630785411859
4680,1.25631566219514
4681,1.23028654673352
4682,1.34616195629914
4683,1.26042798114186
4684,1.30175307745662
4685,1.2189889226521
4686,1.25302860632096
4687,1.20926239514385
4688,1.33646694947071
4689,1.29718870019266
4690,1.24990490586421
4691,1.26738443808145
4692,1.3059426523262
4693,1.25667468518932
4694,1.12441072618204
4695,1.25343498798417
4696,1.30568059381797
4697,1.39531076850675
4698,1.18491101301122
4699,1.18777366950977
4700,1.22827031940573
4701,1.28093821257841
4702,1.26241986264346
4703,1.33429799440344
4704,1.15813784122424
4705,1.34514853560736
4706,1.29930876992435
4707,1.19458290231993
4708,1.24626087053073
4709,1.23192168881823
4710,1.22711856621822
4711,1.22480962207153
4712,1.17781995796891
4713,1.2133524849626
4714,1.23986029741576
4715,1.32462548172112
4716,1.26759774380308
4717,1.25047355593687
4718,1.27839482224698
4719,1.18913750574905
4720,1.195999458178
4721,1.19200055900893
4722,1.22226361450851
4723,1.31634620059306
4724,1.25024244164844
4725,1.29507749102378
4726,1.16913513045647
4727,1.13029103314733
4728,1.09970953400551
4729,1.28220240246027
4730,1.33292476108488
4731,1.20020578355602
4732,1.25384795603297
4733,1.25558413894323
4734,1.14316690264877
4735,1.26420483561061
4736,1.26148981537624
4737,1.29432909351673
4738,1.32145361122795
4739,1.21037255633221
4740,1.17054901087392
4741,1.27735621646188
4742,1.2168119690012
4743,1.12838619452491
4744,1.2828036728553
4745,1.17895728283632
4746,1.23892976890879
4747,1.18945814507168
4748,1.16550147561458
4749,1.27234818656536
4750,1.27787673722524
4751,1.35141216029397
4752,1.25407371244668
4753,1.32580378124991
4754,1.27228264297269
4755,1.27579244743532
4756,1.24462261953557
4757,1.23065664531547
4758,1.24505310505016
4759,1.25726101776265
4760,1.22189006522384
4761,1.17188910740325
4762,1.22657042746194
4763,1.21833521759056
4764,1.21866599518772
4765,1.22527803419671
4766,1.22496508446369
4767,1.2677405150982
4768,1.24313833726686
4769,1.22558998056878
4770,1.21859362672821
4771,1.26411869936098
4772,1.1745196249647
4773,1.26887299034624
4774,1.35773648550938
4775,1.29175238267422
4776,1.27567631403878
4777,1.27246831830198
4778,1.23841282843393
4779,1.2965088706049
4780,1.25478616161028
4781,1.04775386366475
4782,1.26946043838188
4783,1.20280949651246
4784,1.23131995348563
4785,1.22859349656993
4786,1.19424613219964
4787,1.28327875298817
4788,1.24006177981569
4789,1.18645115895334
4790,1.2215978787672
4791,1.26285025891878
4792,1.1672116433126
4793,1.26489082226409
4794,1.22927415998844
4795,1.26477609818008
4796,1.31444617236746
4797,1.28480324143561
4798,1.28785614368172
4799,1.1735780506833
4800,1.18088889446051
4801,1.2434317824639
4802,1.17787776254752
4803,1.20271209891408
4804,1.19269814896503
4805,1.19091545736073
4806,1.21857288063572
4807,1.2514981392506
4808,1.1563246272119
4809,1.27273721953278
4810,1.2355363080286
4811,1.17002184908988
4812,1.31902200669733
4813,1.16783559070328
4814,1.25037418682324
4815,1.36773488204171
4816,1.29816010238128
4817,1.14340467576945
4818,1.41753786236157
4819,1.2411477551703
4820,1.2647597718046
4821,1.30164406797952
4822,1.34024328782775
4823,1.26982006610549
4824,1.21346819703361
4825,1.28449064766528
4826,1.30016345922916
4827,1.30660119389079
4828,1.24941492879786
4829,1.24022105544152
4830,1.24840276567348
4831,1.21055027946521
4832,1.23176139917403
4833,1.20076626829412
4834,1.2706560449295
4835,1.28277342700575
4836,1.22101446371862
4837,1.21662706037133
4838,1.11432271132206
4839,1.33598939517125
4840,1.33104394339528
4841,1.15515640905119
4842,1.2308423038314
4843,1.13318932502036
4844,1.28575022868008
4845,1.24954210307973
4846,1.18427562484393
4847,1.20096741233407
4848,1.17743777080889
4849,1.25790211675365
4850,1.2507530348344
4851,1.23979562487644
4852,1.28068433845402
4853,1.17618120523921
4854,1.23261719831791
4855,1.22539115401755
4856,1.24935137411154
4857,1.26422838681442
4858,1.23285496206156
4859,1.31394829805775
4860,1.22099835224601
4861,1.23133617961083
4862,1.26980880430722
4863,1.16523474367508
4864,1.13811456797508
4865,1.23492297002741
4866,1.21870930725807
4867,1.13886635118409
4868,1.25048476836677
4869,1.22214272938911
4870,1.25732809302016
4871,1.12791192847166
4872,1.29757043367881
4873,1.20655125038167
4874,1.29707453676375
4875,1.25394390963762
4876,1.24444140967841
4877,1.28553016990595
4878,1.2945021439259
4879,1.1882068180589
4880,1.18837322902494
4881,1.26341611256111
4882,1.25860838484028
4883,1.32731206788404
4884,1.28988645129217
4885,1.25489723964886
4886,1.21071977699589
4887,1.27844725487653
4888,1.28645260908968
4889,1.29536441364958
4890,1.33553964481845
4891,1.31402125194462
4892,1.18064188127176
4893,1.08426622953695
4894,1.2616295781932
4895,1.2266254312061
4896,1.14300661606839
4897,1.20459415245518
4898,1.25698261025278
4899,1.14489829377261
4900,1.16507847521467
4901,1.21025211573294
4902,1.12105088283669
4903,1.29318769775661
4904,1.26475487886044
4905,1.25987398148685
4906,1.22243999148145
4907,1.31685990354094
4908,1.17780382073984
4909,1.2484651356742
4910,1.34554777399011
4911,1.27904942796043
4912,1.17139798842709
4913,1.15142028790726
4914,1.21444143477942
4915,1.34146483131739
4916,1.24701476309381
4917,1.23172944397302
4918,1.20593594718829
4919,1.29067382372763
4920,1.18035998784699
4921,1.22161951559098
4922,1.29852801123711
4923,1.26917421659908
4924,1.23404647373239
4925,1.2572798496982
4926,1.22812881151537
4927,1.21018539760552
4928,1.31638247995758
4929,1.09834638926219
4930,1.14936999577719
4931,1.26916242235043
4932,1.29872619082479
4933,1.33990611021006
4934,1.12848270361256
4935,1.22496173000919
4936,1.20162980701996
4937,1.16149010950425
4938,1.15573724219703
4939,1.17363871668281
4940,1.32087456866917
4941,1.17006453567282
4942,1.24595610940654
4943,1.30242435857416
4944,1.0883420836902
4945,1.24625631054646
4946,1.25406135277656
4947,1.1811728789578
4948,1.30451412436961
4949,1.30221634105663
4950,1.20721600882922
4951,1.25686871549051
4952,1.28016455810992
4953,1.26001149670955
4954,1.2309720308299
4955,1.35437390568036
4956,1.26680355321281
4957,1.20326662815986
4958,1.26192437154269
4959,1.21003308597593
4960,1.21939985301195
4961,1.25609944526474
4962,1.27234362176376
4963,1.27849906559524
4964,1.15418598962431
4965,1.20859726791836
4966,1.18698518371134
4967,1.25332263800693
4968,1.34591012519746
4969,1.16125067954068
4970,1.2368915421577
4971,1.19082856326695
4972,1.23442862738631
4973,1.20288967905655
4974,1.25328928318611
4975,1.23372906872089
4976,1.2369075753117
4977,1.19968773898427
4978,1.22978057923116
4979,1.30143644404071
4980,1.14803846798248
4981,1.1396121868946
4982,1.26195305621129
4983,1.16461073345982
4984,1.16885252968238
4985,1.1275094593555
4986,1.1811258226896
4987,1.15794882556829
4988,1.25717077399661
4989,1.22001952286709
4990,1.25741785781038
4991,1.30756228492844
4992,1.32877060876585
4993,1.36139397616062
4994,1.16838337533229
4995,1.16111909254762
4996,1.2261207537054
4997,1.3053895196597
4998,1.21868320247038
4999,1.34349649275672
5000,1.27606178021092
5001,1.31645331910907
5002,1.15922306557662
5003,1.2109245440628
5004,1.25773785046244
5005,1.20800880994133
5006,1.19925620709716
5007,1.19053666571758
5008,1.21689280995863
5009,1.25374232603175
5010,1.20344470034695
5011,1.19288209973813
5012,1.29010731054535
5013,1.13375232903522
5014,1.27349190162831
5015,1.19254440572868
5016,1.1992653995804
5017,1.293172450472
5018,1.25784355661804
5019,1.2246906870783
5020,1.31894091118374
5021,1.38091716110917
5022,1.13578340302801
5023,1.18600016222563
5024,1.20683180730327
5025,1.21869901708012
5026,1.21792780863421
5027,1.11417542636502
5028,1.25697425037183
5029,1.29649368841263
5030,1.24119999551483
5031,1.23251312639442
5032,1.28428469133136
5033,1.24127814730873
5034,1.20709957148214
5035,1.18365306784998
5036,1.18699625934513
5037,1.16984482464204
5038,1.27455982575196
5039,1.18697623460499
5040,1.26157970502598
5041,1.28507788232257
5042,1.18629832627942
5043,1.21876054967312
5044,1.14516185184211
5045,1.26409330065396
5046,1.22155133509665
5047,1.21882556138793
5048,1.22927247350355
5049,1.24772570357183
5050,1.25479311080322
5051,1.18024762989112
5052,1.39357808315891
5053,1.27231581426887
5054,1.15341682628256
5055,1.23894814242718
5056,1.1583186104133
5057,1.32437782079397
5058,1.24222747416814
5059,1.19195553116692
5060,1.19210871510413
5061,1.30187155984439
5062,1.31545329179307
5063,1.11893648226124
5064,1.23913547720095
5065,1.21326168491069
5066,1.21971639775417
5067,1.24698916230309
5068,1.21421200389814
5069,1.2883624188781
5070,1.18447126850529
5071,1.31817196608597
5072,1.27564620799608
5073,1.31647473150901
5074,1.27055910166638
5075,1.2880577239438
5076,1.21743332279018
5077,1.25769273285165
5078,1.14997357058918
5079,1.23239283677226
5080,1.24186615791089
5081,1.203368907241
5082,1.09183510424095
5083,1.23688621408469
5084,1.27091661995294
5085,1.14943816367804
5086,1.24688831664684
5087,1.31908698284854
5088,1.19689712679375
5089,1.14039435720913
5090,1.23363627388034
5091,1.29432974509145
5092,1.27568689053182
5093,1.37578337010051
5094,1.17052089180205
5095,1.22706128456745
5096,1.20890352920729
5097,1.2036049644062
5098,1.2760997067259
5099,1.2578834897211
5100,1.18575861539824
5101,1.3434477209741
5102,1.2741524248421
5103,1.26275390736754
5104,1.26697356118897
5105,1.18626883605824
5106,1.25091829130166
5107,1.24189886081104
5108,1.34898007925828
5109,1.22743254537745
5110,1.23556285046793
5111,1.25722451560051
5112,1.24829222835908
5113,1.33363315441095
5114,1.27322247853065
5115,1.13676650907241
5116,1.28406109391055
5117,1.29606322698955
5118,1.25502795031691
5119,1.14851282568621
5120,1.32815167612351
5121,1.24828225693201
5122,1.3014778331981
5123,1.2091182692281
5124,1.23102034412405
5125,1.17946229527029
5126,1.31237160804214
5127,1.15009374852754
5128,1.34204082900631
5129,1.22280349644907
5130,1.18044264608427
5131,1.30719496640208
5132,1.14985882577333
5133,1.1315389915556
5134,1.19551696759034
5135,1.16368340739834
5136,1.27844144671967
5137,1.24877681884613
5138,1.32491729566454
5139,1.13685477851891
5140,1.25847344935076
5141,1.20696894329927
5142,1.29651335312354
5143,1.19698178718661
5144,1.17182373542142
5145,1.27565462548275
5146,1.16225376461503
5147,1.17344824820855
5148,1.27756925199008
5149,1.17599548350315
5150,1.29804826892236
5151,1.23716549862227
5152,1.21673745150406
5153,1.20031473708486
5154,1.16549697492804
5155,1.26293086396695
5156,1.19983210611473
5157,1.26572921516562
5158,1.27371906343604
5159,1.24710933826831
5160,1.28006963623101
5161,1.1848336564458
5162,1.34827634670924
5163,1.22451605751946
5164,1.21982540269342
5165,1.15191580056653
5166,1.29516579498177
5167,1.27535020374776
5168,1.16943836298434
5169,1.27579575828985
5170,1.28161592652285
5171,1.19239212463691
