"Lambda" "lower" "upper" "lower.CI" "upper.CI"
1.52631578947368 -0.527139299081931 0.440143956917554 -0.724263382052593 0.633879061932047
1.63157894736842 -0.602122718768048 0.515494730019013 -0.800901375921059 0.709811104086562
1.73684210526316 -0.67329735513253 0.58669454735175 -0.87337542505532 0.781966995282379
1.84210526315789 -0.739781799224031 0.653068955771791 -0.941579871245688 0.849255427333228
1.94736842105263 -0.8006812433583 0.715030539182606 -1.00400359706402 0.912130681515629
2.05263157894737 -0.856989519213089 0.772684807044349 -1.06207578087931 0.970773852884708
2.15789473684211 -0.91363068272216 0.826885909501066 -1.12045356390888 1.02602582475027
2.26315789473684 -0.96690704081006 0.879997886715998 -1.1755583429244 1.08010029424038
2.36842105263158 -1.01938946442517 0.932854044158903 -1.23027556910495 1.13408388135615
2.47368421052632 -1.06960511621889 0.981879381612592 -1.28252656553133 1.18434004123405
2.57894736842105 -1.11543184016752 1.0280455207433 -1.32992586292438 1.23182045490748
2.68421052631579 -1.15802067229224 1.0703072300491 -1.37441947007824 1.27510530418556
2.78947368421053 -1.19990560177165 1.1154356730283 -1.41775181009845 1.32164820532253
2.89473684210526 -1.24085590080629 1.1602486814144 -1.46012902465408 1.36788948006863
3 -1.27839757811391 1.19672507324168 -1.49940820549797 1.40526553960278
1 -0.277934723199022 -0.277934723199022 -0.458175366329431 -0.097694080068613
1.10526315789474 -0.384861124732952 -0.171602631006956 -0.565853405602807 0.00812933717155609
1.21052631578947 -0.482382355853819 -0.0748100044276317 -0.664335614572755 0.104726431938665
1.31578947368421 -0.571454529879207 0.0128977276267333 -0.754522186735559 0.192593916981811
1.42105263157895 -0.654394927805969 0.0924452778556974 -0.838808426065375 0.272419581851557
1.52631578947368 -0.731252570930241 0.16617086821029 -0.917078100721702 0.346733668202413
1.63157894736842 -0.801672678647606 0.235181124803767 -0.988867608042551 0.416433248883474
1.73684210526316 -0.867278952299559 0.298842966635526 -1.05594101512679 0.480863461686943
1.84210526315789 -0.931051821298964 0.359575341223763 -1.12140352279898 0.542661680943843
1.94736842105263 -0.991232184294517 0.416182642475761 -1.1833226508096 0.600223410766273
2.05263157894737 -1.04775204690343 0.469640286899837 -1.24130250663608 0.654560350261776
2.15789473684211 -1.1025487458837 0.518873625276783 -1.29788646452728 0.704662418497438
2.26315789473684 -1.15576166018989 0.565300650305778 -1.35307920420152 0.751957589473228
2.36842105263158 -1.20669752088565 0.611440463378894 -1.40550207257953 0.798980898566587
2.47368421052632 -1.25350689436413 0.653431374029642 -1.45388592770116 0.841856537779699
2.57894736842105 -1.30080662845736 0.694027777381133 -1.50302297980971 0.883451634932636
2.68421052631579 -1.34132590095065 0.733595540319534 -1.5451780772769 0.924003789723074
2.78947368421053 -1.38407633512739 0.774846517565246 -1.5896595604314 0.966414233875893
2.89473684210526 -1.42392290792614 0.812675101313287 -1.63131708600776 1.00546745953545
3 -1.4574741497458 0.852435856468172 -1.66622109514206 1.04650626981321
1 0.0586056590175602 0.0586056590175602 -0.123090535498037 0.240301853533157
1.10526315789474 -0.0525129430603394 0.171134476616157 -0.233309407976579 0.353783867677047
1.21052631578947 -0.153173737580686 0.272950253251907 -0.333343262021846 0.456565366529313
1.31578947368421 -0.244926272737782 0.367005726236149 -0.424693112130459 0.551650944526809
1.42105263157895 -0.33031168882734 0.453594233383309 -0.509849524276448 0.639325525125302
1.52631578947368 -0.408600272017219 0.533001124901407 -0.588166079694828 0.719803737366657
1.63157894736842 -0.482049273892171 0.604391446621609 -0.661606758950381 0.792209289536276
1.73684210526316 -0.549721214381752 0.673091575729868 -0.729322604672304 0.862219312907591
1.84210526315789 -0.615250021853457 0.736270902095833 -0.795267649387859 0.926760590000659
1.94736842105263 -0.674749806346343 0.797299004162599 -0.854914640928594 0.989033381549824
2.05263157894737 -0.731761488118765 0.853990356816634 -0.912230350365539 1.04705173333253
2.15789473684211 -0.785808832180528 0.906881829330933 -0.966410779630478 1.1014686903969
2.26315789473684 -0.836236967914666 0.95907051331738 -1.01720476891165 1.1553237075794
2.36842105263158 -0.883508339419648 1.00606080782377 -1.06479292438106 1.20368102320523
2.47368421052632 -0.930242127025231 1.05254337157291 -1.11202086201754 1.25167426787799
2.57894736842105 -0.974016790025826 1.09512412631758 -1.15593651852508 1.29575276695116
2.68421052631579 -1.01507001562627 1.13692268685721 -1.19697697117257 1.33855538045802
2.78947368421053 -1.05375263514361 1.17682652186293 -1.23603975108907 1.37971213119048
2.89473684210526 -1.09157334603685 1.21541519790572 -1.27424384131236 1.41976859149895
3 -1.12346617774917 1.25297298786618 -1.30605615263625 1.45880505425639
1 -0.0245298694653112 -0.0245298694653112 -0.216018277464909 0.166958538534286
1.10526315789474 -0.136804968801999 0.0888055812628975 -0.327415906073975 0.281319695909496
1.21052631578947 -0.238546271713812 0.191959648569714 -0.428657953067683 0.385622145486748
1.31578947368421 -0.330865891278446 0.287042000641542 -0.520734641791714 0.481679217278409
1.42105263157895 -0.415795269980443 0.373536211891588 -0.605676332921339 0.569180563361848
1.52631578947368 -0.495045512881062 0.452145416143299 -0.684985990360252 0.648936054399254
1.63157894736842 -0.568609328176754 0.526264625418032 -0.758761022352075 0.724334311707846
1.73684210526316 -0.638408488663718 0.594103442750662 -0.828853708890099 0.793492604432388
1.84210526315789 -0.704047724732511 0.659967564179321 -0.895012884993829 0.860883384524537
1.94736842105263 -0.764011194393286 0.721421162708228 -0.955483311111509 0.923930889777265
2.05263157894737 -0.819938678453869 0.780993855053923 -1.01205595260756 0.985367056339571
2.15789473684211 -0.872724202145199 0.840541304665617 -1.06539328005638 1.04664219390007
2.26315789473684 -0.926510496080469 0.898011336989505 -1.12005547921599 1.10605521880574
2.36842105263158 -0.973539924962471 0.948240840590304 -1.16774039325212 1.15784260715045
2.47368421052632 -1.02109687116548 0.995164613641214 -1.21620542068048 1.20638480755258
2.57894736842105 -1.06593151053245 1.04404798992812 -1.26215723489526 1.2567385810768
2.68421052631579 -1.11128345919426 1.08849506100571 -1.30856598667119 1.3026192001218
2.78947368421053 -1.15164435764476 1.1260809398645 -1.34948590131904 1.34119849558331
2.89473684210526 -1.1902463616592 1.1657162287535 -1.38880121978974 1.38184043364319
3 -1.22924237589537 1.20353223266567 -1.42857950694681 1.42119165634062
1 -0.0297804560404237 -0.0297804560404237 -0.223217742902095 0.163656830821248
1.10526315789474 -0.144357909704105 0.0842226179202915 -0.337495481328622 0.27824163419231
1.21052631578947 -0.248510577810377 0.188493212844162 -0.441670363873255 0.383322689568639
1.31578947368421 -0.344333397113962 0.283793252941812 -0.537947702248785 0.47937970807252
1.42105263157895 -0.433460770415144 0.370584823596963 -0.627617358380476 0.567014499163218
1.52631578947368 -0.516310001986879 0.453776497074979 -0.711375445579607 0.651545876316195
1.63157894736842 -0.594932645310279 0.528211558759291 -0.790837888788539 0.727259739171304
1.73684210526316 -0.665685294783193 0.597680385672847 -0.862377703311384 0.798075077674978
1.84210526315789 -0.733412885975592 0.667688657113774 -0.931139587054412 0.869547891346962
1.94736842105263 -0.794018545860713 0.733561060395175 -0.992730182144663 0.936955008110339
2.05263157894737 -0.854895131316245 0.794980501015076 -1.05494295449593 1.0000496565029
2.15789473684211 -0.912168227607558 0.854785077052057 -1.11359828929329 1.0613775336444
2.26315789473684 -0.964508160683512 0.908300840961371 -1.16710589857982 1.11611802965769
2.36842105263158 -1.01374442853563 0.958851313705501 -1.21747050163832 1.1678710769292
2.47368421052632 -1.06244336588194 1.00759091800442 -1.26759181413554 1.21817640785789
2.57894736842105 -1.10701172266086 1.05220367508433 -1.31311887792954 1.2638932009856
2.68421052631579 -1.14876659813013 1.09536580377022 -1.35615604730499 1.30775746318642
2.78947368421053 -1.19343207228524 1.13697663854587 -1.40213544783856 1.35034038164617
2.89473684210526 -1.23055385139641 1.17841409311411 -1.4388663802534 1.39294623213385
3 -1.26939495910774 1.21084103608264 -1.47823756641485 1.42586107422204
1 0.118955381257936 0.118955381257936 -0.0659139265073217 0.303824689023194
1.10526315789474 0.00459224536158731 0.233004816035023 -0.180157237396312 0.418057657227608
1.21052631578947 -0.0991908015373521 0.33663503219041 -0.284019115447344 0.52204792567301
1.31578947368421 -0.195303925913841 0.430326855700106 -0.380402062669282 0.616194615080068
1.42105263157895 -0.283228247495939 0.514693639189521 -0.468703948861431 0.701147519986476
1.52631578947368 -0.364281089862015 0.594981931572443 -0.55017842176272 0.782075574439932
1.63157894736842 -0.440020339709719 0.669120361883943 -0.626260286631833 0.856964439001749
1.73684210526316 -0.509542068303204 0.738666757353189 -0.696108355739748 0.927248009703121
1.84210526315789 -0.578021839618985 0.802778008894679 -0.765000558976955 0.992208969026853
1.94736842105263 -0.643307933065252 0.863600432959883 -0.830774412321245 1.05388038058386
2.05263157894737 -0.702447357238351 0.919051358088 -0.890386479596787 1.11023475747086
2.15789473684211 -0.758731054266859 0.972084140145352 -0.947240955498882 1.16431618991891
2.26315789473684 -0.81046269127268 1.02082434370237 -0.999475993872498 1.21418053114467
2.36842105263158 -0.859373066359755 1.06951685475667 -1.04901237809269 1.26381985090295
2.47368421052632 -0.906041757533745 1.11566216651943 -1.09630653090576 1.31088471815641
2.57894736842105 -0.951600550716009 1.16176035158844 -1.14219290086012 1.35818824755208
2.68421052631579 -0.992592819760694 1.20586576530629 -1.18388959046239 1.40333330588154
2.78947368421053 -1.03163930535228 1.24798935604904 -1.22344488419532 1.44675494212542
2.89473684210526 -1.0705463030581 1.28497423026841 -1.26298354767688 1.48454815265351
3 -1.10828296988655 1.32455419974851 -1.30129365458506 1.52532181713989
1 -0.165272448203119 -0.165272448203119 -0.359386704250271 0.0288418078440339
1.10526315789474 -0.284823550733058 -0.0445640727286174 -0.478595938535985 0.149994842793479
1.21052631578947 -0.393549412794559 0.0641417357191095 -0.587082353756241 0.259106931902042
1.31578947368421 -0.493147064341592 0.163153675338326 -0.68666796099937 0.358569565520775
1.42105263157895 -0.584412825973466 0.253127806132897 -0.777793231176446 0.44902091045871
1.52631578947368 -0.667937957112611 0.335316387604928 -0.861421837835745 0.531434228592389
1.63157894736842 -0.746375550539909 0.413710431106563 -0.939894506441402 0.610227048186225
1.73684210526316 -0.81783699117039 0.484758533910355 -1.01161969374382 0.681411471463073
1.84210526315789 -0.886937824059946 0.551338579477807 -1.08140545154311 0.74810060786361
1.94736842105263 -0.94941549213658 0.618791472392031 -1.14425740543991 0.815872053494074
2.05263157894737 -1.00487061438215 0.676865272314502 -1.20051143576696 0.874000462930231
2.15789473684211 -1.06219708922762 0.734015457581375 -1.25851354348577 0.931309853416751
2.26315789473684 -1.11458495536062 0.78936301976224 -1.31176994043084 0.987234715005527
2.36842105263158 -1.16819694064293 0.840600376887684 -1.36631636620812 1.03858458529496
2.47368421052632 -1.21654843247431 0.88862485755817 -1.41527767194742 1.08683967958265
2.57894736842105 -1.26382116608997 0.931960911216613 -1.46322748696604 1.13024332671009
2.68421052631579 -1.30563598344406 0.977307998086444 -1.50561572278605 1.17610583877104
2.78947368421053 -1.3474050259439 1.01924438438388 -1.54853753519043 1.2181465259611
2.89473684210526 -1.38701958401859 1.05854001624664 -1.58876823063732 1.25816487112597
3 -1.42598147536758 1.09504144568578 -1.62899336372954 1.29500955589913
1 -0.0448006423354363 -0.0448006423354363 -0.232002807147332 0.14240152247646
1.10526315789474 -0.156409230804417 0.0678715334484763 -0.342999566219974 0.255972990926555
1.21052631578947 -0.257500272987381 0.170566847373917 -0.443916521236076 0.359973796138935
1.31578947368421 -0.350817111453198 0.265133172215036 -0.537210916042083 0.456098256287764
1.42105263157895 -0.437374223780403 0.352081804480328 -0.623986204351373 0.544837013000293
1.52631578947368 -0.516115023079104 0.432468704538276 -0.703105359533 0.626942978446406
1.63157894736842 -0.589776444515518 0.508948255316615 -0.777414327086653 0.705498140162576
1.73684210526316 -0.657767827887685 0.580952173418906 -0.845750239187898 0.779552026191081
1.84210526315789 -0.722700508090949 0.649310094758019 -0.911363282035189 0.850053836365695
1.94736842105263 -0.781820187980201 0.71205549132055 -0.971258420862717 0.915025575521576
2.05263157894737 -0.836920937875327 0.773659377482175 -1.0271150498991 0.978696300145281
2.15789473684211 -0.891971997943389 0.829900960993465 -1.08324219796463 1.03704751359689
2.26315789473684 -0.942401215769137 0.880099045138002 -1.13452610754966 1.08899129212823
2.36842105263158 -0.990714556239951 0.934303416494988 -1.18401651606526 1.14511110416815
2.47368421052632 -1.03944083730402 0.984987147041818 -1.23385025803077 1.19792113997391
2.57894736842105 -1.08429268759186 1.03659761663466 -1.27998538063251 1.2518469014187
2.68421052631579 -1.12788921026868 1.08323712477305 -1.32477774658366 1.300445654468
2.78947368421053 -1.16610841620056 1.12637065687947 -1.36356782989935 1.34486046838448
2.89473684210526 -1.20218035188163 1.16865028110596 -1.40058375355951 1.38895742425218
3 -1.23934479848057 1.20862343951251 -1.43883133502992 1.42995939356802
1 0.00459197058819771 0.00459197058819771 -0.17303885289878 0.182222794075175
1.10526315789474 -0.105415594480924 0.113514865418604 -0.283178526126782 0.291139749878946
1.21052631578947 -0.206012106647774 0.211142498113292 -0.384093881613409 0.388900969904783
1.31578947368421 -0.298470288365301 0.299737830777679 -0.47696465176221 0.477867361062895
1.42105263157895 -0.382938465026761 0.380707270863065 -0.562033997462661 0.559335663479622
1.52631578947368 -0.46098438059323 0.456625676974922 -0.640723164737984 0.635857681517203
1.63157894736842 -0.535868583090012 0.526176012671151 -0.716156949843783 0.706060218792346
1.73684210526316 -0.605947131729738 0.589951981216302 -0.78682914297667 0.770543345819796
1.84210526315789 -0.672527331565216 0.65081369794926 -0.854190051354594 0.832309054566037
1.94736842105263 -0.732914108303518 0.70895636509675 -0.915102389679686 0.891405115418364
2.05263157894737 -0.790756049836015 0.764013512030322 -0.97348050080595 0.94747634758541
2.15789473684211 -0.845950801884261 0.81833126834434 -1.02920288489949 1.00290798939756
2.26315789473684 -0.899259739933077 0.867734482391945 -1.08302674125162 1.05355055769707
2.36842105263158 -0.947877466686214 0.914076494326186 -1.13194603495231 1.10117844685751
2.47368421052632 -0.993811804527489 0.957638878260718 -1.17838242381204 1.14600672008215
2.57894736842105 -1.03796069964363 1.00100511477132 -1.22264682592426 1.19072087476532
2.68421052631579 -1.08043143104172 1.04114739474795 -1.26555199383457 1.23208379475839
2.78947368421053 -1.12180168115331 1.07684520273547 -1.30735439919046 1.26883939196698
2.89473684210526 -1.15801038061894 1.11321434830212 -1.34358668707745 1.30649460128251
3 -1.19312190549855 1.14919073544048 -1.37918422674008 1.34387235399107
1 0.0487289957074862 0.0487289957074862 -0.133695382542326 0.231153373957298
1.10526315789474 -0.0606992536077546 0.160342009416492 -0.241819324920622 0.344455221676878
1.21052631578947 -0.159610332282056 0.262789122903781 -0.339774755705112 0.448608359636711
1.31578947368421 -0.248827390902201 0.3558849172749 -0.428374736773721 0.543358663627289
1.42105263157895 -0.331128226394147 0.441406577718275 -0.510263960310234 0.63054877364999
1.52631578947368 -0.406986608326827 0.51997451394405 -0.585981404736866 0.710682596608438
1.63157894736842 -0.477211923799334 0.591730950069569 -0.656133513723312 0.784008269534008
1.73684210526316 -0.543995568048427 0.663123090711613 -0.722990816697238 0.857292526776894
1.84210526315789 -0.608141755207711 0.728732288026162 -0.787281924628561 0.924523603099133
1.94736842105263 -0.666844619473119 0.79034674163405 -0.846065587040662 0.987618320577999
2.05263157894737 -0.719801063118043 0.850061324482873 -0.899293381583883 1.04893425681639
2.15789473684211 -0.77160705717155 0.907488046828016 -0.951353002822997 1.10805994352377
2.26315789473684 -0.818978961684324 0.960594003178115 -0.999045557801636 1.16279152070651
2.36842105263158 -0.864387053764445 1.00892217574275 -1.04461630430944 1.21227263582087
2.47368421052632 -0.91008040757298 1.05588415594006 -1.09079715906992 1.2604934903345
2.57894736842105 -0.954435220149473 1.10298769248689 -1.13553492049602 1.30957458543811
2.68421052631579 -0.996341373922151 1.14370495325671 -1.1778258777968 1.35168272221164
2.78947368421053 -1.03732234821993 1.18466111436185 -1.21942373412714 1.39400168775659
2.89473684210526 -1.07802622148267 1.22130704479978 -1.2604440226627 1.4320931901744
3 -1.11372863653517 1.25391316668803 -1.29689599367599 1.46624032202154
1 -0.191843602149929 -0.191843602149929 -0.378950769944158 -0.00473643435570054
1.10526315789474 -0.30677342556063 -0.0759003094094577 -0.494401647491653 0.110846923396426
1.21052631578947 -0.411781051541088 0.0289852809367659 -0.600043567095703 0.215611676535099
1.31578947368421 -0.50654633506071 0.124018333919015 -0.69548772101207 0.310651743410952
1.42105263157895 -0.595833324615252 0.210807850516431 -0.785584990350851 0.39747503761125
1.52631578947368 -0.678667215674685 0.291037374854467 -0.869098634726272 0.477872800759563
1.63157894736842 -0.757022597426643 0.365026039316693 -0.948221834724995 0.552075489642904
1.73684210526316 -0.828851991415679 0.435064894891786 -1.02090993383586 0.622542474111072
1.84210526315789 -0.896534899194916 0.500786523079249 -1.08933788496071 0.688466855720021
1.94736842105263 -0.957808987352687 0.56235566426135 -1.15130423215572 0.750431395244453
2.05263157894737 -1.01968990350497 0.619596300120931 -1.2142378315765 0.808012453969772
2.15789473684211 -1.07514521882259 0.673260003609514 -1.27041144823436 0.861894939728981
2.26315789473684 -1.12967667431201 0.726047943080452 -1.32564710422367 0.915294737153711
2.36842105263158 -1.18189836047368 0.774938274098529 -1.37872431461707 0.964738220129353
2.47368421052632 -1.22867653544287 0.821660953530875 -1.42611210784974 1.01217163353458
2.57894736842105 -1.27537649039185 0.86675576482759 -1.47371006491781 1.0577799083666
2.68421052631579 -1.31757605164678 0.910990626490591 -1.51639426945372 1.10285665487938
2.78947368421053 -1.36002119326613 0.949235859526722 -1.5599716237138 1.14162129972491
2.89473684210526 -1.39845855784882 0.98377628327441 -1.59931625235474 1.1764781195454
3 -1.43455842645836 1.02145822055503 -1.63611391223615 1.21462439555432
1 0.180631279716257 0.180631279716257 -0.00336635248100717 0.364628911913521
1.10526315789474 0.0683408654465529 0.290316942923719 -0.115756672339002 0.474589510005647
1.21052631578947 -0.0342528791860479 0.389257877696945 -0.218641099051871 0.574026110440278
1.31578947368421 -0.128821703723991 0.479769118925472 -0.313570096912218 0.665199986267645
1.42105263157895 -0.214659977943702 0.563606430570008 -0.399810752619882 0.749672256688559
1.52631578947368 -0.292747862304552 0.641904838193785 -0.478404303953399 0.828849944788408
1.63157894736842 -0.365508711566029 0.715784415278095 -0.551724882393738 0.903690957336976
1.73684210526316 -0.434313445015066 0.786103381586928 -0.621077740934734 0.97509095465565
1.84210526315789 -0.497239109938567 0.852075564624576 -0.684463138718534 1.04204675754106
1.94736842105263 -0.555746964068581 0.914154233465492 -0.743675693202698 1.10500552139246
2.05263157894737 -0.611368521305454 0.969685068556312 -0.799825496602731 1.16121112139233
2.15789473684211 -0.66123938697845 1.02281533560326 -0.85040505893573 1.21528581585166
2.26315789473684 -0.708960033660483 1.07878979869918 -0.89870783631756 1.27244996494456
2.36842105263158 -0.754495550229157 1.13038740050657 -0.94488535730428 1.32514969310929
2.47368421052632 -0.801557059621908 1.1759531758017 -0.992859037694995 1.37115831061665
2.57894736842105 -0.847621947302972 1.21994083541434 -1.03971803393403 1.41603364476852
2.68421052631579 -0.889125483579578 1.26421636396792 -1.08203104655576 1.46109715093028
2.78947368421053 -0.932208925918598 1.30639527398905 -1.12584315748554 1.50439040417419
2.89473684210526 -0.969329253681669 1.34691954914085 -1.1637397642507 1.54560880928182
3 -1.00827187603386 1.38668814093021 -1.20375261546209 1.58649854657724
1 -0.123231735771131 -0.123231735771131 -0.319603546679749 0.0731400751374876
1.10526315789474 -0.241444153626058 -0.00484778321694175 -0.437597036071956 0.191846488496811
1.21052631578947 -0.349377149406953 0.102683544926884 -0.545380430993919 0.300046092045632
1.31578947368421 -0.448876084520574 0.202671515839933 -0.644708414492873 0.400893161121256
1.42105263157895 -0.541426407081503 0.294328716692437 -0.737249618023304 0.493687209796355
1.52631578947368 -0.624417147446137 0.378778358041413 -0.820344903800529 0.579344023482695
1.63157894736842 -0.702030943085363 0.457740164924314 -0.897903445846369 0.659579123946157
1.73684210526316 -0.774089517815556 0.527667397364978 -0.969969112681786 0.730613644116903
1.84210526315789 -0.837538278897096 0.596645586750232 -1.03347511436711 0.801155146325105
1.94736842105263 -0.898151564180534 0.662024732091411 -1.09389557952976 0.867796357512004
2.05263157894737 -0.956859541200441 0.723834721775496 -1.15270353483642 0.931126005047364
2.15789473684211 -1.01408538184719 0.780887155777414 -1.21052065604628 0.98954723233579
2.26315789473684 -1.06682480780163 0.833719351039051 -1.26368709024913 1.04375251633008
2.36842105263158 -1.11765471808061 0.883768470509274 -1.31501019821193 1.09499184462045
2.47368421052632 -1.16752640893755 0.931583439146692 -1.36580995834134 1.14419577190901
2.57894736842105 -1.21475761832998 0.979120127523252 -1.41386626403353 1.19315799791775
2.68421052631579 -1.25752318977139 1.02506984754121 -1.45707787101735 1.24002839812091
2.78947368421053 -1.30338326316172 1.06488696876672 -1.50371083827802 1.28088556672219
2.89473684210526 -1.34863335329754 1.11018205514357 -1.54989606227204 1.32800488196136
3 -1.39222767237366 1.1517839945158 -1.59449941433763 1.37057003465632
1 -0.0512011407688778 -0.0512011407688778 -0.236936964190327 0.134534682652572
1.10526315789474 -0.164043106670815 0.0631750251449404 -0.349146959613036 0.249674968876801
1.21052631578947 -0.266200904097056 0.16725110626251 -0.450976485156156 0.354750694712924
1.31578947368421 -0.360626020244173 0.262903646213612 -0.545388093354839 0.451534469839786
1.42105263157895 -0.449000575975937 0.351002004699571 -0.6339502302926 0.540726546689689
1.52631578947368 -0.52883248985511 0.433016638863431 -0.713979587151846 0.623887052698803
1.63157894736842 -0.604770931296215 0.511317946139658 -0.790260166411534 0.703363519829349
1.73684210526316 -0.673939414055305 0.58265339096779 -0.859783582698631 0.77575303027282
1.84210526315789 -0.739776961168138 0.648187365976448 -0.925825482171077 0.842186883052316
1.94736842105263 -0.801342133886697 0.710082615716328 -0.987864993556652 0.905020274002044
2.05263157894737 -0.859268535647101 0.76630760299177 -1.04613548971833 0.962128196003062
2.15789473684211 -0.913014729002766 0.822732475031988 -1.10008452496645 1.01959961417893
2.26315789473684 -0.964018212934437 0.878338747111158 -1.15160828675136 1.07617384113492
2.36842105263158 -1.01186788653505 0.927420660766779 -1.19972150434662 1.12581785469727
2.47368421052632 -1.06160178504911 0.97714369170882 -1.24998082694111 1.17661488082149
2.57894736842105 -1.10462295138123 1.02291674355185 -1.29346686246888 1.22322077344172
2.68421052631579 -1.1461853133051 1.06526782167469 -1.33548715604804 1.26675733932333
2.78947368421053 -1.18709832750774 1.1048457492509 -1.37704794735542 1.30677561955423
2.89473684210526 -1.22266719598537 1.14204832022007 -1.41272327597454 1.34488671734517
3 -1.259171855484 1.17991627066421 -1.44974660408274 1.38406555090135
1 0.0908898032651778 0.0908898032651778 -0.0892408422985757 0.271020448828931
1.10526315789474 -0.0206732108321705 0.20255497818562 -0.200831129166321 0.382781185347958
1.21052631578947 -0.121495760984359 0.304226388039866 -0.301840447299929 0.484635956893712
1.31578947368421 -0.213107315602584 0.396062757317807 -0.393843126183005 0.576868153296549
1.42105263157895 -0.298028335612269 0.480120600102693 -0.479256830208774 0.66138457164637
1.52631578947368 -0.376817757608883 0.559511358178543 -0.558641141937916 0.74134756014135
1.63157894736842 -0.447796126281214 0.631611629341869 -0.630251049091598 0.814186388805917
1.73684210526316 -0.514626711905429 0.697371820057446 -0.697792296425138 0.880691992376995
1.84210526315789 -0.577062500761033 0.760969835777635 -0.760902839943859 0.945113092991961
1.94736842105263 -0.636106975766023 0.819249981114591 -0.820720749142046 1.00416618378359
2.05263157894737 -0.691275724238001 0.873325378265418 -0.876783671522423 1.05923137419981
2.15789473684211 -0.743772192258496 0.92590089230074 -0.929970142701417 1.11249661918501
2.26315789473684 -0.792712422747812 0.973346635037847 -0.979758517150575 1.16077155533065
2.36842105263158 -0.840148950852659 1.02301696689196 -1.02818120590546 1.21152816858691
2.47368421052632 -0.8858553765325 1.06747796252738 -1.07500651971131 1.25697180364752
2.57894736842105 -0.930707790775976 1.10968458924506 -1.12063718141618 1.30039290263087
2.68421052631579 -0.970462033791433 1.14933724831992 -1.16153333020616 1.34083619168436
2.78947368421053 -1.01442287232113 1.18714852072032 -1.20662572820827 1.37936300089063
2.89473684210526 -1.05409087675133 1.22378775221428 -1.24763796600129 1.41707169675894
3 -1.09097750247956 1.26107275925267 -1.28570747738845 1.45556991317294
1 -0.107162735383622 -0.107162735383622 -0.293507089496843 0.0791816187295983
1.10526315789474 -0.21996072330215 0.00604070006948065 -0.405694471416322 0.193176669010607
1.21052631578947 -0.321741566941651 0.108364435322384 -0.507189203088442 0.296408720026639
1.31578947368421 -0.415077140091919 0.201499297887767 -0.600561138753026 0.390488111663869
1.42105263157895 -0.501917966187109 0.286769349328822 -0.687487780934974 0.476899921194102
1.52631578947368 -0.58194555389743 0.367055339792844 -0.767774939317157 0.558314180314371
1.63157894736842 -0.655392425718006 0.439279768090448 -0.841589640245083 0.631751513062646
1.73684210526316 -0.725130922669405 0.508316944941275 -0.911673075517291 0.702200834890162
1.84210526315789 -0.792105285743244 0.576071867303451 -0.979019956473398 0.771465933854337
1.94736842105263 -0.854369710344672 0.638380984587042 -1.04177216902559 0.835042410613945
2.05263157894737 -0.910845245463929 0.694622029403971 -1.09825322086264 0.8923932895838
2.15789473684211 -0.967512136424493 0.748227215222572 -1.15548247098608 0.947437376736197
2.26315789473684 -1.02039074548691 0.802804286953812 -1.20881688282969 1.00368869439536
2.36842105263158 -1.06865868900843 0.850341040375464 -1.25733720511373 1.05282000952337
2.47368421052632 -1.11744962231875 0.8915160092811 -1.30678102802224 1.09473376143293
2.57894736842105 -1.16205450823179 0.933226678591417 -1.35186940711149 1.13815293295705
2.68421052631579 -1.20271951076436 0.975072674808845 -1.39313734769022 1.18109736870122
2.78947368421053 -1.24367492279635 1.01721014042831 -1.43460255429586 1.2251998981667
2.89473684210526 -1.28306996644491 1.05387641656 -1.4743407006972 1.26308897932077
3 -1.32311188740315 1.0867461013191 -1.51507994512631 1.29657107505467
1 -0.010592764583601 -0.010592764583601 -0.189330545034698 0.168145015867496
1.10526315789474 -0.121889971662275 0.100112365353818 -0.300088883988356 0.279725453243141
1.21052631578947 -0.223207793903216 0.200656842520038 -0.401136465927641 0.381343313269829
1.31578947368421 -0.315381706782229 0.292602476862764 -0.493231284640627 0.474281315056403
1.42105263157895 -0.401147950398792 0.377970017059278 -0.57903999428532 0.560808666700541
1.52631578947368 -0.479375124420437 0.457525224529376 -0.657276675904538 0.641577346629989
1.63157894736842 -0.551993647268496 0.530606771505075 -0.730205746294978 0.715827161116439
1.73684210526316 -0.618868766242453 0.598809307606607 -0.797326375326652 0.785189788910828
1.84210526315789 -0.682844505675872 0.664417846272167 -0.861719541955526 0.852180592164052
1.94736842105263 -0.742638642029417 0.726641364900322 -0.92207122578701 0.915716030479626
2.05263157894737 -0.798641791296921 0.780365505924134 -0.978565793447976 0.970524484629832
2.15789473684211 -0.854636735283664 0.831981849871156 -1.0353135711731 1.02313376569092
2.26315789473684 -0.909157675275014 0.883869818875422 -1.09043197689665 1.07640929890461
2.36842105263158 -0.957486893347964 0.932520606798504 -1.13949501514803 1.12607093587231
2.47368421052632 -1.00666167135966 0.97757404162528 -1.18921234448016 1.17191584075535
2.57894736842105 -1.05003335392327 1.02039532569796 -1.2327765838966 1.21584592769833
2.68421052631579 -1.09536250842093 1.05928522500905 -1.27874810865329 1.25607201637618
2.78947368421053 -1.13660263628008 1.10188397903402 -1.3204745959213 1.29974352156022
2.89473684210526 -1.1784023208185 1.14273368293448 -1.36303998923626 1.34209942441885
3 -1.22033183722367 1.17800127641715 -1.40539414229888 1.37808630298162
1 -0.0464385192277315 -0.0464385192277315 -0.233850554102936 0.140973515647473
